STATE,COUNTY,LATITUDE,LONGITUDE
1,101,32.3268,-86.3097
1,21,32.8158,-86.6051
1,109,31.8542,-85.9965
1,73,33.3366,-86.9342
1,89,34.6756,-86.7463
1,55,33.9891,-85.8658
1,101,32.3441,-86.2242
1,59,34.4829,-87.6977
1,73,33.7081,-86.5925
1,123,32.7726,-85.7871
1,13,31.8446,-86.6488
1,95,34.3115,-86.1677
1,15,33.7389,-85.8824
1,3,30.8145,-87.7718
1,43,34.2943,-86.4827
1,25,31.6636,-87.921
1,85,32.2978,-86.8127
1,89,34.7125,-86.671
1,11,32.2367,-85.9344
1,85,32.0454,-86.8161
1,15,33.9563,-85.567
1,31,31.5631,-85.8673
1,59,34.3592,-87.5987
1,51,32.712,-86.3177
1,97,30.8225,-88.2615
1,29,33.6459,-85.5018
1,89,34.7967,-86.7844
1,59,34.4983,-87.7628
1,73,33.6701,-86.831
1,117,33.1672,-86.8615
1,115,33.5534,-86.2764
1,115,33.7064,-86.1958
1,9,34.1512,-86.5707
1,113,32.4222,-85.0298
1,63,32.6636,-87.8619
1,35,31.3067,-87.1638
1,7,33.0878,-86.9921
1,115,33.8058,-86.3649
1,61,31.0693,-85.6918
1,113,32.4527,-85.0061
1,127,33.8123,-86.9956
1,53,31.1285,-87.5637
1,81,32.6203,-85.6952
1,9,33.8448,-86.8967
1,77,34.8596,-87.4234
1,3,30.6594,-87.885
1,125,33.1675,-87.5323
1,77,34.8209,-87.6535
1,51,32.4687,-85.9779
1,89,34.7875,-86.587
1,89,34.737,-86.6147
1,73,33.5206,-86.8211
1,73,33.3915,-86.79
1,121,33.6131,-86.1108
1,15,33.7652,-86.0419
1,83,34.6265,-86.8995
1,77,34.8987,-87.6706
1,63,32.881,-87.9093
1,95,34.4771,-86.2192
1,101,32.3469,-86.095
1,73,33.5882,-86.7663
1,97,30.6637,-88.0539
1,73,33.4546,-87.0161
1,69,31.2416,-85.3686
1,89,34.8021,-86.6763
1,47,32.1081,-87.0941
1,97,30.7152,-88.0807
1,125,33.2363,-87.755
1,59,34.3311,-88.1672
1,77,34.9314,-87.6693
1,77,34.8263,-87.7303
1,49,34.3683,-85.6839
1,81,32.5878,-85.61
1,23,32.2443,-88.4123
1,15,33.6185,-85.7037
1,97,30.6578,-88.153
1,21,32.8003,-86.5795
1,77,34.9817,-87.672
1,121,33.6379,-86.0265
1,89,34.7135,-86.6917
1,115,33.593,-86.268
1,73,33.604,-86.6483
1,89,34.8848,-86.739
1,117,33.0769,-86.7331
1,109,31.9374,-86.0213
1,97,30.5489,-88.1737
1,95,34.3078,-86.4736
1,127,33.7483,-87.1362
1,73,33.4648,-86.939
1,95,34.2762,-86.288
1,97,30.7279,-88.0728
1,97,30.4983,-88.1112
1,31,31.2717,-85.8804
1,51,32.5299,-86.3457
1,117,33.3312,-86.8126
1,133,34.0596,-87.2253
1,89,34.8164,-86.4958
1,97,30.5891,-88.2571
1,99,31.4306,-87.2935
1,3,30.2496,-87.7656
1,97,30.7606,-88.154
1,95,34.2962,-86.3516
1,127,33.8902,-87.2845
1,95,34.2529,-86.1927
1,43,34.0853,-86.8662
1,113,32.4369,-85.053
1,113,32.3137,-85.1769
1,101,32.4262,-86.361
1,123,32.7016,-85.7456
1,17,32.8033,-85.2297
1,55,34.0704,-86.0084
1,1,32.437,-86.6386
1,73,33.5531,-86.7431
1,121,33.4913,-85.9126
1,17,32.7544,-85.2324
1,97,30.6836,-88.1699
1,35,31.3282,-87.1289
1,27,33.2027,-85.7647
1,113,32.4718,-85.0298
1,127,33.8326,-87.2253
1,125,33.1757,-87.5318
1,69,31.1548,-85.415
1,73,33.8231,-86.864
1,21,32.9666,-86.5281
1,127,33.7637,-87.3592
1,73,33.6326,-86.9784
1,133,34.1328,-87.3996
1,63,32.9256,-87.863
1,63,32.8716,-87.9199
1,73,33.5164,-86.6606
1,83,34.7801,-87.1073
1,95,34.2164,-86.1677
1,97,30.6616,-88.1177
1,97,30.6761,-88.1695
1,97,30.8212,-88.0954
1,73,33.7146,-86.6781
1,73,33.3902,-86.7934
1,21,32.9492,-86.8539
1,97,30.5585,-88.1969
1,119,32.4588,-88.0577
1,97,30.5966,-88.1628
1,47,32.3884,-86.9959
1,41,31.7531,-86.1845
1,11,32.2309,-85.7093
1,1,32.5231,-86.6249
1,45,31.2994,-85.453
1,49,34.6857,-85.7006
1,95,34.3399,-86.4648
1,47,32.4241,-87.0317
1,117,33.4198,-86.6941
1,121,33.1447,-86.2585
1,35,31.43,-86.9587
1,81,32.6248,-85.3857
1,73,33.5828,-86.8086
1,1,32.4325,-86.4179
1,73,33.5328,-86.5678
1,47,32.4683,-87.0065
1,73,33.5131,-87.1268
1,125,33.2126,-87.2024
1,83,34.9588,-86.8375
1,125,33.0692,-87.5697
1,81,32.5457,-85.1352
1,79,34.6854,-87.2729
1,79,34.5348,-87.1697
1,117,33.3556,-86.518
1,81,32.6658,-85.49
1,97,30.9531,-88.2304
1,97,30.6699,-88.1269
1,39,31.4393,-86.5736
1,81,32.5108,-85.0586
1,55,34.0849,-85.8029
1,5,31.7816,-85.3563
1,53,31.2236,-87.2878
1,29,33.529,-85.6302
1,95,34.2683,-86.2067
1,73,33.5,-86.8142
1,3,30.2539,-87.7373
1,89,34.6736,-86.7517
1,95,34.2639,-86.2336
1,3,30.2527,-87.6545
1,123,32.9368,-85.9754
1,73,33.409,-86.9513
1,83,34.7826,-87.0079
1,103,34.3637,-87.0663
1,43,34.0574,-86.8633
1,43,33.8972,-86.9736
1,73,33.3111,-87.0313
1,73,33.4857,-87.1105
1,49,34.2463,-85.9812
1,89,34.9222,-86.6174
1,97,30.876,-88.3037
1,97,30.8494,-88.0757
1,113,32.4506,-85.0147
1,97,30.4946,-88.1907
1,127,33.8614,-87.3114
1,3,30.407,-87.6224
1,69,31.0702,-85.0957
1,125,33.1797,-87.4111
1,71,34.7046,-86.3274
1,57,33.6792,-87.9459
1,117,33.2959,-86.7052
1,109,31.7291,-85.9318
1,43,34.104,-87.0903
1,117,33.171,-86.8034
1,13,31.7529,-86.6688
1,73,33.7324,-86.6799
1,125,33.1458,-87.4498
1,125,33.1809,-87.553
1,63,32.8855,-87.9058
1,81,32.5378,-85.5076
1,97,30.6542,-88.2364
1,65,32.7203,-87.7124
1,115,33.8633,-86.2852
1,89,34.696,-86.6275
1,17,32.84,-85.1944
1,35,31.5503,-86.8766
1,47,32.3443,-87.1864
1,73,33.497,-86.9069
1,113,32.347,-85.0246
1,9,34.161,-86.4992
1,47,32.0886,-87.1232
1,69,31.1534,-85.4298
1,101,31.9674,-86.2759
1,91,32.0624,-87.6568
1,125,33.1992,-87.5507
1,73,33.7499,-86.9269
1,97,30.8288,-88.0897
1,33,34.7552,-87.635
1,73,33.495,-86.9384
1,89,34.6788,-86.5006
1,89,34.7681,-86.4402
1,97,30.8077,-88.2524
1,89,34.833,-86.7018
1,3,30.6551,-87.9171
1,3,30.9934,-87.694
1,49,34.5608,-85.8001
1,101,32.3488,-86.1762
1,73,33.6541,-86.5574
1,113,32.4532,-84.9862
1,123,32.9212,-85.9485
1,47,32.3228,-86.9046
1,105,32.6024,-87.3355
1,79,34.4743,-87.134
1,81,32.72,-85.3021
1,97,30.8005,-88.2395
1,81,32.6337,-85.6398
1,101,32.2696,-86.1683
1,43,34.288,-86.6989
1,89,34.5409,-86.4843
1,109,31.9203,-85.8163
1,59,34.4949,-88.0874
1,131,31.9704,-87.2106
1,133,34.0178,-87.4967
1,101,32.1449,-86.0382
1,3,30.6546,-87.8008
1,79,34.6135,-87.3879
1,101,32.3062,-86.2211
1,77,34.8441,-87.586
1,101,32.3623,-86.2237
1,59,34.4839,-87.7212
1,25,31.5768,-87.8822
1,121,33.1853,-86.2852
1,123,32.4975,-85.8258
1,25,31.6431,-87.695
1,115,33.6859,-86.3944
1,77,34.9199,-87.5495
1,117,33.0761,-86.8102
1,29,33.556,-85.724
1,81,32.5986,-85.5587
1,79,34.548,-87.1342
1,17,32.82,-85.2153
1,117,33.2009,-86.7889
1,129,31.1911,-88.008
1,111,33.2698,-85.6516
1,3,30.9291,-87.6895
1,83,34.8012,-87.1668
1,47,32.2032,-87.1224
1,123,32.8814,-85.8504
1,7,33.0156,-86.9117
1,109,31.8581,-85.841
1,121,33.5285,-85.9492
1,1,32.6659,-86.5042
1,101,32.3797,-86.3097
1,87,32.3114,-85.5529
1,121,33.4716,-86.1153
1,55,34.1061,-86.1157
1,85,32.2893,-86.7994
1,39,31.4375,-86.3292
1,1,32.3989,-86.8237
1,99,31.6428,-87.1536
1,101,32.076,-86.0836
1,35,31.2758,-87.027
1,127,33.685,-87.1012
1,43,34.1366,-86.7875
1,47,32.4692,-87.0491
1,103,34.3547,-86.8364
1,103,34.4993,-87.081
1,83,34.8058,-87.017
1,45,31.3771,-85.5643
1,53,31.1293,-87.0873
1,89,34.7741,-86.5412
1,89,34.7113,-86.5433
1,73,33.3853,-86.8066
1,97,30.6899,-88.0221
1,85,32.0657,-86.401
1,101,32.2013,-86.3061
1,51,32.7015,-86.406
1,115,33.6337,-86.3129
1,89,34.8175,-86.6892
1,117,33.3141,-86.824
1,75,33.842,-88.1479
1,133,34.0159,-87.2146
1,17,32.7429,-85.2835
1,71,34.6837,-85.7687
1,29,33.5273,-85.6322
1,133,34.1308,-87.5576
1,61,31.109,-85.5842
1,3,30.5018,-87.7013
1,3,30.3026,-87.6372
1,97,30.7323,-88.119
1,81,32.681,-85.37
1,95,34.3433,-86.5037
1,47,32.4317,-87.0006
1,85,32.1737,-86.6719
1,97,30.7057,-88.0796
1,89,34.7001,-86.5171
1,79,34.5765,-87.3616
1,89,34.9374,-86.5229
1,73,33.398,-86.968
1,43,34.3029,-86.9969
1,83,34.8779,-86.9208
1,89,34.735,-86.6338
1,121,33.215,-86.2815
1,9,33.8759,-86.8337
1,7,32.9737,-87.0713
1,97,30.7306,-88.0989
1,97,30.5852,-88.1628
1,43,34.1461,-86.7765
1,83,34.7529,-87.0591
1,49,34.3262,-86.0623
1,89,34.7391,-86.6029
1,61,31.151,-85.5927
1,95,34.2018,-86.2955
1,35,31.2833,-87.023
1,113,32.3505,-85.2793
1,65,32.6945,-87.5358
1,121,33.2543,-86.2127
1,39,31.0895,-86.2966
1,125,33.3474,-87.6101
1,79,34.5492,-87.4151
1,117,33.428,-86.6251
1,99,31.4184,-87.5421
1,37,33.0471,-86.2335
1,97,30.8184,-88.3498
1,69,31.1897,-85.2885
1,127,33.6391,-87.1063
1,115,33.6262,-86.1852
1,5,32.0074,-85.1164
1,103,34.3517,-86.8921
1,39,31.437,-86.4616
1,35,31.3804,-86.9476
1,5,31.7716,-85.1849
1,121,33.2481,-86.3063
1,51,32.6549,-86.3287
1,69,31.2505,-85.6515
1,73,33.5487,-86.7806
1,39,31.2789,-86.2419
1,73,33.4244,-87.0002
1,89,34.6479,-86.7175
1,115,33.8463,-86.3165
1,73,33.5378,-86.6456
1,101,32.4524,-86.291
1,1,32.6191,-86.6045
1,1,32.5365,-86.5404
1,49,34.5348,-85.5263
1,81,32.5229,-85.0704
1,53,31.0692,-87.5055
1,129,31.351,-88.4187
1,89,34.7718,-86.5104
1,125,33.215,-87.5279
1,95,34.2597,-86.1869
1,73,33.5425,-86.8731
1,131,31.9672,-87.5345
1,103,34.5359,-87.0006
1,93,33.9742,-87.7369
1,79,34.602,-87.446
1,109,31.8572,-85.7425
1,127,33.8857,-87.6303
1,131,31.9973,-87.0691
1,51,32.5523,-86.3177
1,55,34.1224,-85.9819
1,55,34.0144,-86.0275
1,31,31.335,-85.8551
1,123,32.8342,-85.7576
1,117,33.4052,-86.402
1,119,32.6997,-88.3185
1,47,32.3864,-86.9979
1,111,33.237,-85.5053
1,131,32.0784,-87.2768
1,127,33.881,-87.3364
1,97,30.6335,-88.2503
1,59,34.4356,-88.0428
1,15,33.9192,-85.5841
1,31,31.3013,-85.8043
1,9,33.9394,-86.3932
1,131,32.0761,-87.3047
1,9,34.0437,-86.5832
1,109,31.6267,-86.1111
1,97,30.4988,-88.2255
1,121,33.509,-86.143
1,53,31.0019,-87.3011
1,59,34.4233,-87.754
1,53,31.0054,-87.317
1,113,32.4702,-85.0935
1,13,31.6544,-86.8995
1,93,34.1529,-88.0404
1,69,31.1807,-85.1812
1,45,31.5246,-85.6666
1,131,32.0058,-87.0121
1,65,32.737,-87.6951
1,89,34.719,-86.6523
1,73,33.4566,-87.1046
1,17,32.7548,-85.1509
1,69,31.2197,-85.4243
1,71,34.6276,-86.0696
1,59,34.5504,-87.6527
1,81,32.6052,-85.4285
1,133,34.0769,-87.3809
1,97,30.6662,-88.0559
1,101,32.0306,-86.0978
1,65,32.7741,-87.5857
1,95,34.3305,-86.374
1,71,34.6167,-86.2168
1,103,34.5999,-86.9631
1,15,33.6545,-85.8251
1,77,34.8555,-87.5558
1,35,31.476,-86.7728
1,45,31.3282,-85.6035
1,73,33.522,-86.7998
1,93,34.1687,-87.9643
1,55,34.0718,-85.881
1,97,30.8256,-88.2482
1,125,33.2154,-87.5285
1,1,32.5536,-86.4607
1,39,31.2783,-86.3752
1,47,32.4062,-87.057
1,73,33.6683,-86.6654
1,87,32.4402,-85.722
1,3,30.436,-87.6918
1,73,33.582,-86.7097
1,73,33.6221,-86.6002
1,71,34.8062,-85.7617
1,115,33.6826,-86.3989
1,119,32.5438,-88.2772
1,95,34.2508,-86.179
1,101,32.3367,-86.228
1,89,34.7399,-86.6003
1,43,34.1591,-86.7944
1,123,32.8691,-85.8023
1,131,31.9796,-87.5871
1,89,34.9393,-86.5719
1,1,32.4613,-86.4181
1,15,33.6167,-85.8279
1,21,32.7983,-86.8535
1,89,34.7516,-86.611
1,97,30.6618,-88.2074
1,73,33.3504,-86.9349
1,97,30.7512,-88.0967
1,117,33.3539,-86.7796
1,73,33.3936,-86.7851
1,39,31.3181,-86.4981
1,117,33.1039,-86.7351
1,73,33.4097,-86.8061
1,55,34.0073,-85.9764
1,49,34.4413,-85.7149
1,45,31.4423,-85.649
1,113,32.4559,-85.0914
1,117,33.2916,-86.8692
1,101,32.3267,-86.3078
1,69,31.1772,-85.4018
1,101,32.3268,-86.3316
1,27,33.2838,-85.7915
1,55,33.8602,-86.0427
1,73,33.5411,-86.7563
1,73,33.5591,-86.7293
1,73,33.4686,-86.8743
1,73,33.5615,-86.8297
1,73,33.5875,-86.693
1,73,33.4384,-86.9353
1,73,33.5212,-86.8453
1,73,33.4903,-86.8227
1,73,33.5619,-86.8458
1,73,33.5277,-86.7169
1,97,30.727,-88.1703
1,97,30.7713,-88.1747
1,77,34.9956,-87.5622
1,101,32.4267,-86.2765
1,89,34.5233,-86.409
1,97,30.6339,-88.1908
1,73,33.5133,-87.1383
1,97,30.6669,-88.1471
1,73,33.6805,-86.5359
1,73,33.6181,-86.9117
1,97,30.7489,-88.1853
1,97,30.6293,-88.1908
1,117,33.1098,-86.8932
1,49,34.4753,-85.7963
1,103,34.5609,-87.0053
1,117,33.108,-86.8761
1,89,34.7201,-86.6166
1,61,31.0417,-85.8483
1,73,33.7374,-86.6813
1,73,33.3319,-86.9984
1,73,33.5693,-86.6278
1,19,34.134,-85.6683
1,73,33.4931,-86.9164
1,73,33.4952,-86.9139
1,15,33.8223,-86.0411
1,97,30.8915,-88.0965
1,31,,
1,79,34.4868,-87.2758
1,73,33.6128,-86.9053
1,73,33.4557,-86.8016
1,97,30.7595,-88.1227
1,3,30.6751,-87.9827
1,3,30.4342,-87.8862
2,122,60.5323,-150.8626
2,122,60.4733,-151.1039
2,170,61.5513,-149.1842
2,170,61.5824,-149.5345
2,20,61.1229,-149.8836
2,240,63.3176,-143.0405
2,150,57.209,-153.2853
2,122,60.4728,-151.1708
2,122,60.4729,-151.1398
2,20,60.9349,-149.3068
2,68,63.3697,-148.997
2,122,59.4521,-151.7054
2,150,57.7974,-152.4025
2,290,66.7355,-150.6856
2,20,61.1826,-149.8382
2,20,61.1988,-149.8013
2,20,61.3985,-149.4626
2,122,60.5346,-149.5435
2,90,64.8515,-147.7497
2,122,60.6156,-149.5309
2,170,62.5333,-150.2345
2,170,61.5971,-149.2769
2,20,61.1231,-149.8042
2,20,61.2185,-149.8623
2,122,60.7332,-151.2716
2,20,60.9631,-149.4346
2,290,62.972,-156.0801
2,122,60.7678,-151.1565
2,122,59.7819,-151.807
2,122,60.1351,-149.4255
2,20,61.2212,-149.8086
2,180,63.6798,-170.5122
2,90,65.4991,-148.5363
2,20,61.2026,-149.7335
2,20,61.2166,-149.8669
2,170,61.5681,-149.6994
2,180,63.52,-162.2844
2,170,61.5793,-149.5061
2,170,62.5689,-150.2315
2,290,64.5303,-149.0727
2,20,61.1714,-149.8382
2,20,61.1845,-149.8867
2,122,60.6162,-151.1764
2,170,61.4738,-149.1856
2,122,60.5029,-150.9667
2,122,60.5024,-150.1647
2,68,63.4728,-148.8183
2,90,64.7923,-147.1804
2,20,60.945,-149.1947
2,201,55.6201,-132.951
2,261,62.4267,-144.9764
2,170,61.598,-149.2694
