LONGITUDE,LATITUDE
-75.70442,39.61137
-75.58449,39.68662
-75.77598,39.6655
-75.74131,39.60587
-75.72649,39.66268
-75.75167,39.6586
-75.59395,38.66068
-75.63057,39.73611
-75.58956,39.73923
-75.65821,39.72388
-75.54429,39.82882
-93.83364,41.61481
-93.79159,41.61495
-93.81428,41.6149
-93.75589,41.61485
-90.56833,41.56027
-87.7463,41.92425
-87.67779,41.92509
-87.7072,41.92472
-76.52488,38.97266
-76.54941,38.97898
-90.37355,38.79209
-76.85146,39.1975
-76.85526,39.22581
-77.40483,39.4175
-77.38821,39.40749
-77.41165,39.42295
-77.43457,39.43236
-77.42843,39.42532
-77.41051,39.4398
-77.4494,39.42121
-77.18197,39.10016
-76.94678,38.86374
-73.87,40.83631
-73.9177,40.83453
-73.86354,40.89536
-74.02122,40.61847
-73.95299,40.67872
-73.86081,40.68474
-73.91391,40.61545
-74.02779,40.63146
-73.99067,40.68913
-73.93038,40.65173
-87.8567,41.9535
-73.93112,40.6688
-73.9905,40.64316
-73.92907,40.67927
-74.00101,40.67637
-73.92011,40.66838
-101.92032,35.18153
-73.92729,40.81858
-73.89062,40.65858
-73.89685,40.67568
-73.97345,40.57481
-73.83705,40.74399
-73.81716,40.7176
-73.83172,40.72804
-73.82432,40.77672
-73.80791,40.70176
-73.79058,40.70249
-73.97221,40.74982
-73.9606,40.76975
-73.948,40.7704
-74.00734,40.65151
-73.936,40.8411
-121.44799,38.42318
-73.97037,40.79405
-76.87003,39.21364
-76.88502,39.19649
-76.86669,39.20677
-76.82808,39.17904
-117.42842,33.89831
-76.81769,39.18585
-76.81443,39.13583
-118.38074,34.02704
-87.70762,41.93929
-122.27415,38.2805
-92.06632,30.2432
-111.88628,33.58245
-87.6976,41.9321
-87.64808,41.90362
-87.7362,41.91003
-87.78655,41.95294
-87.7477,41.96804
-87.78786,41.97565
-87.68966,41.99051
-87.63254,41.88919
-87.64188,41.67781
-87.64239,41.69237
-87.643,41.71422
-87.70236,41.74978
-87.62535,41.78004
-95.6425,30.1136
-87.6638,41.76492
-87.68407,41.79388
-87.72314,41.79321
-87.68444,41.80842
-87.68504,41.83028
-87.69502,41.83741
-73.91093,40.67635
-73.83874,40.88126
-73.86933,40.85666
-73.9639,40.803
-73.9041,40.68151
-73.93698,40.70191
-73.95965,40.80115
-73.9886,40.72299
-73.97621,40.68703
-74.10812,40.57213
-73.95416,40.78723
-73.82524,40.7351
-73.86208,40.7122
-87.6899,41.9977
-79.27297,43.77295
-73.84398,40.72146
-74.16277,40.59319
-73.84633,40.66956
-74.15737,40.60807
-73.87157,40.87865
-74.01055,40.72904
-73.87021,40.72619
-73.91093,40.76885
-73.75372,40.60954
-73.83737,40.64912
-73.77011,40.73178
-73.77559,40.743
-73.9006,40.7127
-73.8556,40.75831
-73.74428,40.76536
-121.49141,38.56384
-73.9075,40.7418
-73.83977,40.71958
-73.87766,40.73675
-73.91634,40.74294
-73.74339,40.64065
-73.79175,40.72578
-74.16315,40.59254
-74.16655,40.62737
-74.09009,40.60941
-74.15674,40.61641
-81.61835,41.50115
-81.66689,41.49994
-81.60773,41.50057
-81.60319,41.49961
-81.63955,41.50595
-81.60288,41.46366
-81.59115,41.44905
-81.65178,41.50159
-117.41332,47.65725
-81.84394,41.42455
-81.56952,41.57938
-81.72331,41.4399
-81.71518,41.42983
-81.65768,41.50226
-81.60293,41.48389
-81.58986,41.48403
-81.56696,41.55993
-81.79728,41.46886
-81.7555,41.46915
-122.80032,45.47652
-122.80583,45.50141
-122.78245,45.45681
-122.66071,45.52292
-122.66062,45.53506
-122.6229,45.53489
-122.66077,45.51294
-122.69024,45.52302
-75.12112,39.9753
-75.02849,40.08076
-71.43358,41.84151
-71.43026,41.83419
-71.44994,41.8119
-71.40991,41.82718
-71.43513,41.82798
-82.51708,36.54729
-82.50344,36.48494
-82.57188,36.59173
-82.55493,36.55944
-82.58546,36.5559
-83.94219,35.95286
-122.33428,47.61855
-122.27768,47.55118
-122.31759,47.66132
-122.33245,47.60728
-121.4857,38.55982
-121.46521,38.57276
-121.46457,38.51038
-121.45929,38.49604
-121.45129,38.49608
-121.44386,38.61112
-121.43685,38.47424
-121.42717,38.47416
-121.41535,38.58891
-121.41534,38.57412
-121.40913,38.54942
-121.38302,38.57406
-121.383,38.59579
-121.27212,38.66396
-77.15224,39.10655
-77.08369,39.05536
-77.03035,39.06645
-77.06499,39.04506
-77.11191,39.07342
-77.02815,38.99602
-76.97903,39.01143
-77.13766,38.98357
-77.02701,38.99762
-77.03637,39.03605
-76.99063,39.03979
-77.13648,39.0978
-77.07361,39.05724
-77.19038,39.10499
-77.09387,38.98365
-77.0778,39.08374
-77.01315,39.0197
-77.07597,39.10947
-77.12195,38.97314
-77.05002,39.05801
-77.10293,39.02247
-77.1223,39.04006
-76.88825,38.94819
-76.89415,38.9464
-76.89243,39.01178
-76.9121,38.998
-76.9987,38.81542
-76.88244,38.97515
-92.33411,38.95166
-90.13195,38.71117
-88.15439,42.25813
-76.74513,38.95627
-83.3225,33.93871
-83.94813,30.85983
-84.37784,33.58324
-84.32242,33.56125
-87.66839,41.93241
-117.84767,34.04301
-84.41436,33.5552
-113.41855,53.54113
-113.49196,53.5848
-113.61698,53.53933
-114.08488,51.06694
-114.06112,51.03786
-114.13549,51.03782
-113.95843,51.08151
-114.08876,51.04536
-114.05693,51.11061
-114.09492,51.083
-114.09489,50.97957
-114.09468,51.04329
-114.07152,51.04261
-114.07619,51.04782
-113.93511,51.06709
-114.10811,51.14325
-114.0597,51.03052
-113.95835,51.09619
-113.98186,50.97958
-114.08319,50.97959
-74.4009,40.45655
-114.05805,51.04632
-113.99139,51.0492
-114.05383,51.09598
-113.95578,51.05336
-114.04858,51.01597
-114.14248,51.10261
-114.00167,51.05241
-114.00164,51.0928
-113.94684,51.1106
-114.07148,51.12521
-114.08481,50.96355
-114.05872,50.96405
-114.04844,50.96405
-114.03219,50.93108
-114.14913,51.06343
-114.00167,51.08148
-114.04204,50.94833
-114.11835,51.07421
-113.98435,50.99883
-114.16606,51.01807
-114.15449,51.1152
-114.0625,51.07064
-114.0584,51.04128
-114.06224,50.9051
-113.97007,51.03791
-113.44271,53.50846
-113.42183,53.59905
-113.57524,53.59953
-113.5213,53.54094
-113.5011,53.53409
-97.2676,49.85921
-97.14735,49.86471
-97.16309,49.86
-97.20604,49.8641
-97.15735,49.79499
-97.14094,49.85607
-97.18106,49.87367
-97.11191,49.85262
-97.13816,49.82327
-97.1178,49.84075
-97.09056,49.8341
-97.0932,49.87103
-97.1207,49.8925
-97.10214,49.88206
-97.04831,49.92246
-97.08058,49.95041
-97.01203,49.89512
-97.06615,49.90717
-97.04188,49.89533
-97.10399,49.92761
-97.12107,49.91436
-97.10444,49.90654
-97.15485,49.94514
-97.12407,49.92744
-97.16862,49.92941
-97.13102,49.91731
-97.19508,49.93122
-97.13577,49.94963
-97.13592,49.92167
-97.15263,49.93657
-97.20146,49.8835
-97.17832,49.88419
-97.24557,49.87605
-97.20057,49.89422
-97.25387,49.8855
-97.20592,49.88752
-97.30061,49.88285
-97.26256,49.88003
-97.13716,49.89008
-97.13585,49.90257
-97.13323,49.90178
-97.15808,49.90107
-97.14024,49.88763
-97.18522,49.89733
-97.14937,49.90214
-97.15929,49.8858
-80.48231,43.42683
-79.7196,43.48781
-79.80605,43.37923
-79.84634,43.23421
-79.70444,43.44914
-79.30979,43.74213
-79.5821,43.74325
-79.56321,43.67448
-79.29749,43.72565
-79.33876,43.72052
-79.35472,43.79265
-75.87681,45.30395
-75.73351,45.35092
-75.63734,45.42424
-75.79228,45.36072
-75.69969,45.40104
-104.61798,50.45102
-104.61815,50.41544
-104.64327,50.4551
-84.39201,39.51315
-84.36852,39.49976
-76.99506,38.68526
-77.0117,38.67027
-76.94743,38.93644
-76.95087,38.93493
-105.07708,40.55259
-91.1386,30.42436
-84.2807,39.79767
-83.53616,41.72228
-83.56607,41.70713
-83.60845,41.665
-83.60404,41.70657
-83.64461,41.69124
-83.58552,41.72126
-83.56164,41.63451
-83.62597,41.6381
-83.62181,41.65289
-118.45159,34.0561
-118.15728,34.02042
-119.19479,34.19765
-71.44059,41.84065
-122.53701,47.17788
-122.50398,47.14233
-89.81137,35.09402
-89.80207,35.11303
-88.0341,42.0885
-84.20535,33.90217
-84.34355,34.03656
-84.34125,34.04289
-91.08894,30.44319
-88.0438,42.0958
-81.11616,32.00612
-81.1081,32.02819
-81.12025,32.00375
-84.30397,33.78486
-84.48725,33.90279
-84.16044,35.88121
-84.53637,33.96783
-122.38404,37.60042
-111.96306,33.30521
-111.92823,33.31992
-111.87643,33.33514
-111.85904,33.33511
-111.84181,33.34964
-111.84175,33.33512
-111.84163,33.32066
-111.85914,33.3206
-76.84815,39.17787
-76.85169,39.19159
-76.88659,39.21095
-105.23246,39.98701
-105.24313,40.02923
-105.25836,40.01739
-105.25843,40.01464
-84.28651,34.04849
-84.29455,34.07559
-84.26132,34.06755
-84.29373,34.07083
-84.2694,34.08767
-84.14183,39.72368
-84.20697,39.75704
-97.72347,30.23363
-96.70927,33.19895
-96.6368,33.17231
-96.68067,33.19752
-96.6647,33.16768
-96.57146,32.91574
-96.5787,32.92223
-75.53186,39.75623
-75.51519,39.1633
-77.09505,38.98827
-77.07651,39.02745
-80.14695,25.95987
-90.07816,29.93122
-118.13716,33.98792
-117.24387,33.20235
-117.25365,33.1937
-117.23432,33.19387
-117.27956,33.18918
-117.21671,33.16469
-117.25958,33.04593
-117.36419,33.20426
-117.28494,33.20724
-96.80393,32.89484
-96.80154,32.78994
-96.90058,32.86474
-96.818,32.93941
-96.7567,32.79158
-96.70032,32.89443
-96.81563,32.74425
-87.80698,41.9811
-96.85484,32.86112
-96.83172,32.83652
-96.78997,32.68629
-96.81125,32.92632
-96.83762,32.74316
-96.84939,32.81139
-96.82158,32.92747
-96.87427,32.7203
-96.82812,32.72042
-96.78866,32.77563
-96.88548,32.88111
-96.8809,32.85869
-96.79137,32.77437
-96.75328,32.89362
-96.77009,32.83658
-96.75145,32.79592
-96.77519,32.7953
-96.67059,32.86416
-96.85549,32.99694
-96.85675,32.76205
-97.55522,30.54153
-96.76934,32.80013
-96.68445,32.81871
-96.67328,32.83486
-96.8117,32.86559
-96.76917,32.92489
-96.89126,32.74976
-96.77102,32.85108
-96.79098,32.78159
-96.79274,32.80329
-96.78923,32.73945
-96.88157,32.66196
-96.68285,32.7343
-96.6828,32.80698
-96.72865,32.74748
-96.68281,32.74877
-96.80414,32.9539
-96.82295,32.7589
-96.76904,32.92123
-96.82171,32.9329
-96.7496,32.85684
-96.75292,32.83649
-96.73538,32.90908
-96.66543,32.87884
-96.64249,32.86111
-96.63087,32.87882
-96.66512,32.94457
-96.68297,32.90916
-96.62133,32.87884
-96.68314,32.87878
-96.70001,32.93127
-97.06194,32.72078
-97.1159,32.70847
-97.06294,32.762
-97.11444,32.75744
-97.06382,32.75774
-97.73052,30.27858
-98.54593,29.48443
-98.55055,29.48925
-98.5536,29.49248
-98.55915,29.48457
-96.89128,32.6474
-96.92539,32.64748
-97.13715,33.21564
-97.12822,33.21446
-97.11226,33.20145
-97.08477,33.19512
-96.77018,33.02673
-96.77037,33.05673
-76.6852,39.0298
-106.78587,32.29355
-96.7324,33.12469
-96.79516,33.05646
-96.79521,33.01692
-96.82968,33.01627
-96.82924,33.04512
-96.68249,33.00724
-96.73315,33.05907
-96.74997,33.01922
-96.82512,33.07787
-96.80031,33.02753
-104.82419,39.7112
-104.83322,39.69663
-104.80987,39.69661
-104.88888,39.59492
-104.90408,39.60957
-104.90402,39.6239
-82.99108,39.96335
-82.99064,39.96744
-82.99955,39.98687
-87.72475,41.85157
-87.73497,41.86604
-87.6668,41.88145
-97.35283,32.78992
-78.64416,35.77231
-78.64338,35.77976
-78.64296,35.84165
-78.59914,35.8351
-78.60074,35.8167
-78.64529,35.78867
-78.67591,35.78947
-78.62226,35.77985
-78.6416,35.83823
-78.58054,35.84988
-90.37378,38.44416
-90.37986,38.40741
-90.39007,38.41683
-91.1017,30.4084
-97.37188,27.70452
-97.39015,27.70536
-90.33493,38.77598
-84.17081,39.78662
-84.1629,39.78001
-84.22404,39.75421
-84.25368,39.77783
-84.21432,39.79115
-84.23955,39.74751
-106.55041,31.83557
-106.44081,31.89882
-106.42063,31.89898
-106.30494,31.72015
-106.48721,31.76339
-106.52767,31.82856
-106.40692,31.91009
-106.4394,31.92231
-106.54334,31.81879
-106.37185,31.79292
-76.70171,39.29236
-122.79584,45.48652
-87.6678,41.91615
-87.73892,41.66903
-96.73434,32.95041
-122.04106,37.57513
-117.90392,33.9883
-94.73238,31.28197
-94.71885,31.33487
-91.05154,30.41112
-73.85977,40.57759
-118.06319,33.80308
-118.07187,33.80311
-117.72521,33.6101
-122.16257,37.71215
-122.15685,37.72575
-122.1411,37.70179
-122.12593,37.70344
-117.89898,34.09573
-122.2257,47.30417
-122.21338,47.2942
-122.21415,47.31524
-76.99729,38.78032
-76.50399,39.02903
-118.3954,33.98861
-73.98724,40.77601
-75.71476,45.41643
-76.70889,38.9859
-83.81076,39.90246
-83.80653,39.92692
-95.63253,30.08946
-119.22151,34.17583
-119.15831,34.2189
-119.19457,34.21923
-118.18937,33.7826
-118.32643,33.94544
-118.34828,33.93096
-118.37218,33.90177
-118.35261,33.93094
-97.14996,32.83937
-117.26092,32.94809
-118.43032,33.99942
-118.39341,34.00413
-118.41465,34.00419
-118.38058,33.98898
-118.39546,33.99998
-118.38805,34.01672
-75.57144,39.75818
-119.21173,34.25152
-119.21242,34.26541
-119.21463,34.27801
-119.21153,34.26108
-119.21504,34.24414
-119.21043,34.2558
-119.26641,34.27359
-119.22656,34.27633
-119.24775,34.27313
-119.2465,34.26732
-119.24601,34.26496
-119.24899,34.26616
-119.24437,34.26454
-119.19477,34.24687
-119.21609,34.28505
-119.19761,34.2546
-118.16818,33.92987
-118.16626,33.9445
-118.16514,33.94917
-118.18314,33.9519
-118.20754,33.94441
-118.18151,33.94158
-76.6083,39.40216
-117.92018,33.75972
-117.91972,33.71388
-117.91999,33.73827
-117.86965,33.75994
-117.88495,33.7601
-117.85184,33.74548
-117.90527,33.74526
-117.93748,33.74505
-118.09051,34.0342
-118.18351,33.93072
-117.72952,33.61233
-117.95489,33.76679
-117.97236,33.76668
-117.92045,33.7671
-117.95486,33.75948
-117.95862,33.78859
-74.15879,40.61298
-87.93962,41.95508
-111.84122,33.24759
-87.80426,41.86497
-73.9534,40.6806
-87.9599,42.0224
-118.58843,34.18837
-118.52727,34.18016
-118.57968,34.1884
-118.4302,34.17937
-96.34575,42.4759
-96.39404,42.54064
-96.34646,42.44732
-96.37446,42.48993
-96.4049,42.4897
-96.3964,42.49533
-96.99484,32.76667
-97.11467,32.72118
-97.11452,32.73689
-97.0976,32.70805
-97.19895,32.67502
-88.33537,42.17569
-97.11479,32.78299
-83.03667,39.95043
-82.99629,39.9538
-83.00144,39.99549
-82.95366,39.94888
-83.07195,40.0559
-83.08704,39.95432
-82.99559,39.95932
-82.99681,39.95645
-73.58043,45.39266
-117.96033,34.07178
-117.95237,34.07928
-117.96824,34.06425
-117.96485,34.08552
-117.98917,34.07973
-118.26881,34.03697
-87.96138,41.87425
-87.97301,41.8605
-84.17014,34.00441
-96.79005,32.85118
-96.80423,32.85112
-95.45546,29.05846
-76.87467,38.66412
-77.08935,38.87339
-79.46338,43.75025
-79.44299,43.77385
-79.41119,43.66512
-79.27335,43.79839
-79.35886,43.67619
-79.54672,43.69709
-79.45026,43.69568
-79.44307,43.67795
-79.47007,43.78727
-79.21893,43.74322
-79.26128,43.77011
-79.23174,43.77642
-79.51776,43.75725
-79.54242,43.75207
-79.18687,43.77055
-79.3755,43.64317
-79.22531,43.75981
-79.29474,43.74538
-79.29597,43.70876
-79.32442,43.81965
-79.38937,43.65752
-79.51625,43.70014
-79.39838,43.70671
-79.37894,43.65166
-79.38457,43.66492
-79.40671,43.74413
-80.70095,41.15405
-96.87312,32.92426
-87.80673,41.93801
-96.56964,32.88302
-96.95786,32.95269
-96.95974,32.96938
-96.99356,32.96926
-106.6407,52.17304
-74.10519,40.61828
-122.47234,37.78072
-73.98571,40.76792
-73.99684,40.75774
-83.96623,35.99979
-83.98149,36.00409
-83.9225,36.01954
-90.57709,41.55564
-94.75431,32.54129
-94.73109,32.54089
-94.76769,32.53569
-94.78244,32.52476
-94.75099,32.49909
-79.42562,43.662
-74.09742,40.61027
-76.87104,39.1028
-117.89748,33.70739
-87.68889,41.96861
-84.24187,39.67558
-118.02844,33.78845
-83.92057,35.9601
-84.08858,35.91536
-84.09101,35.91857
-84.14445,35.90546
-104.98624,39.72564
-84.03617,35.92848
-87.16643,30.35889
-94.80323,39.77698
-88.33551,42.18172
-88.82828,35.65469
-88.82926,35.66748
-96.89044,32.93834
-96.87321,32.93877
-96.83898,32.93305
-96.92508,32.91802
-96.8559,32.92413
-83.77961,39.92334
-83.76953,39.92335
-83.80552,39.93853
-83.83325,39.92846
-83.8039,39.95329
-83.83581,39.94188
-121.03069,37.67
-120.95756,37.66711
-121.25946,37.94387
-121.32198,37.989
-76.8164,39.27964
-73.95528,40.67012
-95.15227,29.55471
-76.71777,38.94858
-96.94243,32.58984
-96.93927,32.59477
-96.92542,32.58989
-96.92061,32.58987
-97.36264,27.70826
-97.40445,27.71229
-97.43566,27.7521
-97.37463,27.74778
-73.73752,40.76841
-73.72399,40.76391
-95.45306,29.06104
-73.78062,40.6675
-74.11636,40.56391
-73.93104,40.58424
-90.2692,38.60505
-73.96695,40.60567
-96.64806,32.85642
-96.80356,32.92598
-90.03113,29.87995
-84.30649,34.03768
-87.74081,41.72008
-96.68437,33.17379
-93.27732,37.15963
-122.38742,37.59849
-90.29892,38.80921
-84.24023,39.6761
-97.26414,32.83987
-121.96489,36.97834
-87.80718,41.9673
-90.33482,38.79992
-117.83425,33.75987
-76.74054,39.3121
-122.04927,37.55047
-122.00992,37.52059
-122.00763,37.52484
-97.033,32.7842
-95.56332,29.87661
-95.56949,29.87949
-95.58434,29.89077
-90.58586,38.59262
-111.36013,56.71944
-111.36279,56.72048
-111.35346,56.6871
-74.1973,40.54326
-75.71539,39.60819
-97.2386,32.8437
-106.67322,52.15777
-76.90443,38.85714
-87.88365,41.89715
-90.29427,38.5934
-90.28747,38.61764
-74.00869,40.74234
-122.97198,49.21994
-122.98894,49.22502
-122.80166,49.27726
-122.92672,49.15805
-122.67543,49.11186
-122.66853,49.11899
-122.77648,49.26751
-122.76936,49.23456
-123.05814,49.24187
-123.04406,49.28114
-123.07729,49.22536
-119.45457,49.88194
-119.47697,49.88357
-119.44323,49.88188
-122.79731,53.91025
-119.27378,50.27474
-84.15348,35.88443
-120.97605,37.68887
-79.88346,43.26085
-77.05139,38.79978
-77.1339,38.81413
-77.21079,38.83269
-77.18952,38.73803
-77.20787,38.86587
-77.3708,39.01433
-77.2366,38.92399
-77.12432,38.84835
-73.97878,40.75348
-75.69149,45.37684
-84.29123,33.27453
-83.90817,35.93798
-76.8981,38.76525
-83.84707,35.90894
-74.16241,40.60718
-74.01698,40.60767
-79.87665,43.24039
-73.87752,40.64403
-73.87179,40.66671
-73.85817,40.70561
-75.54976,39.73772
-73.99421,40.77154
-77.0518,38.79859
-77.17187,38.77818
-77.17604,38.77839
-77.182,38.77032
-122.29545,47.43454
-117.90777,34.09573
-117.88132,34.07893
-117.87254,34.08617
-121.32056,38.01112
-117.39656,47.67171
-73.75403,40.71389
-82.98364,39.9355
-122.31555,37.56891
-73.8674,40.8654
-118.3898,34.05938
-73.87625,40.76818
-73.89072,40.82024
-122.858,42.3157
-114.01883,51.04901
-76.84231,39.0952
-76.87296,39.09862
-76.84979,39.09817
-76.8651,39.09294
-87.81637,41.92559
-76.71808,38.90893
-79.59461,43.61682
-87.64383,41.74336
-73.85219,40.69366
-121.31636,38.00058
-73.84326,40.6721
-73.92198,40.65463
-73.92008,40.66937
-76.35737,39.52825
-76.35442,39.52635
-76.34756,39.53479
-76.34766,39.53333
-76.83989,39.17562
-73.84384,40.6768
-82.99508,39.95664
-82.91876,39.95669
-73.81431,40.74297
-73.82813,40.76404
-111.99724,33.29156
-87.89916,41.82062
-117.41122,47.71506
-73.85954,40.71402
-73.84113,40.66419
-75.73088,45.36518
-84.01759,35.93253
-87.7234,41.8024
-94.85371,32.3901
-94.85367,32.39784
-94.86911,32.39053
-94.86893,32.39711
-117.36364,34.00664
-90.11498,29.96104
-94.73159,32.46063
-94.7961,32.51051
-94.86907,32.37964
-94.86902,32.38248
-94.86853,32.38575
-73.89407,40.87559
-97.4077,27.7675
-73.85206,40.73768
-87.79522,41.92359
-91.39469,39.72848
-113.50523,53.58131
-113.61512,53.53162
-73.9744,40.6449
-113.48632,53.49993
-113.55147,53.55884
-113.57808,53.5812
-113.61541,53.51956
-113.49205,53.59954
-113.39366,53.48668
-113.54134,53.5806
-113.49204,53.48095
-113.46666,53.46533
-113.41997,53.45485
-113.453,53.5806
-113.44301,53.53755
-113.58837,53.45723
-113.44299,53.51799
-113.61687,53.54129
-113.59032,53.54129
-113.49199,53.62877
-113.49372,53.55451
-113.49206,53.46767
-113.50833,53.54629
-113.4133,53.59711
-113.43599,53.46543
-113.46748,53.61587
-113.54898,53.57049
-113.51204,53.51815
-113.63038,53.52135
-113.63962,53.55961
-113.57796,53.55102
-79.46811,43.63508
-73.84886,40.68816
-73.84461,40.68049
-73.82807,40.66608
-94.86915,32.37532
-94.86933,32.36795
-94.71662,32.43898
-94.70972,32.44848
-75.59324,38.74918
-73.86557,40.72027
-73.95141,40.59938
-77.05331,38.90252
-77.009,38.87926
-77.05611,38.90251
-77.03193,38.91701
-76.98574,38.91047
-76.97818,38.91724
-73.82224,40.66607
-87.69934,41.98857
-83.66458,41.61662
-122.83965,45.51678
-113.32,53.5412
-87.6557,41.5614
-74.00533,40.72184
-73.95044,40.77139
-73.97595,40.77622
-74.12492,40.56897
-86.45876,36.38322
-86.52441,36.34625
-74.16136,40.52938
-123.01072,44.92276
-123.03824,44.94483
-73.80124,40.67436
-73.88976,40.63384
-85.28952,35.11972
-76.8802,39.21639
-117.33989,33.97569
-118.02958,33.78193
-76.63965,39.47162
-84.24344,39.64218
-84.24095,39.67381
-90.22654,38.68242
-84.29676,34.07111
-73.92359,40.65606
-73.94647,40.6317
-74.0082,40.74933
-76.75038,39.3509
-76.75845,39.35381
-81.74497,41.20186
-94.57611,39.22465
-73.86144,40.76042
-82.56218,36.50281
-81.50946,28.67311
-87.65406,41.91082
-87.68365,41.77925
-73.98736,40.60815
-73.83464,40.66714
-76.88515,38.84978
-118.12997,34.03274
-76.49902,39.3834
-71.4389,41.84921
-71.40788,41.79276
-71.40584,41.79997
-71.39097,41.82959
-71.42053,41.82316
-71.42077,41.82184
-71.41948,41.82308
-71.41975,41.82207
-97.23803,32.86042
-96.99378,32.82855
-96.95112,32.83334
-87.68285,41.75012
-87.60523,41.75129
-87.5857,41.75152
-87.68683,41.89577
-87.68423,41.80114
-87.77619,41.93844
-76.91064,38.62636
-76.89734,38.63947
-94.80478,32.52457
-94.80809,32.53744
-118.11931,33.99513
-86.38717,35.8679
-117.97243,33.76517
-75.31734,38.59912
-97.54644,30.543
-121.92952,37.49003
-121.29477,38.02083
-122.39171,40.58635
-122.37662,40.60944
-122.36274,40.57105
-97.748,31.1085
-76.66934,39.4187
-97.23851,32.80927
-75.0826,39.962
-73.89754,40.67817
-86.47681,36.37408
-73.94482,40.61605
-83.62586,41.62428
-97.06075,32.64838
-84.24154,39.79075
-84.21115,39.76882
-74.18405,40.60268
-73.94969,40.67854
-117.8851,33.72717
-97.1148,32.68468
-97.08827,32.64518
-74.0056,40.6331
-96.80562,32.81193
-96.99339,32.74483
-73.8506,40.8301
-118.02451,33.92505
-90.58567,38.60488
-74.13202,40.60779
-76.88164,38.61451
-76.92565,38.61162
-76.84214,38.55552
-87.72677,41.92449
-87.72717,41.9391
-117.4571,33.90664
-94.59671,38.94085
-80.16362,25.77739
-90.10993,29.96575
-73.96068,40.59159
-73.9186,40.63208
-87.64113,41.8931
-87.72275,41.77866
-87.66306,41.7358
-90.10059,29.97452
-77.09458,39.03469
-77.02286,39.00524
-95.85601,41.26186
-95.86751,41.26186
-95.87528,41.26189
-95.90203,41.26191
-95.85435,41.25898
-92.07567,30.21052
-92.05213,30.22236
-95.25841,30.00503
-87.87157,42.3342
-92.02365,30.29558
-92.05212,30.20235
-92.04093,30.20586
-92.03836,30.2073
-92.05879,30.1937
-92.00312,30.22999
-92.00824,30.27305
-92.0089,30.23244
-92.01432,30.18858
-91.99507,30.22624
-92.03593,30.25068
-117.45625,33.90567
-73.70151,40.74692
-77.27533,38.8646
-76.86127,39.22033
-90.3012,38.646
-90.30918,38.58895
-97.09739,32.73895
-79.33748,43.65508
-73.72347,40.72473
-79.59554,43.68676
-79.29221,43.8146
-106.55789,31.85945
-79.5627,43.6124
-75.54088,39.75223
-73.97719,40.74701
-118.12676,33.97583
-118.15829,34.0094
-87.80682,41.997
-79.43725,43.64046
-79.70886,43.75324
-96.97096,32.89588
-96.98163,32.89
-96.99362,32.83871
-76.96879,39.00502
-87.74686,41.93883
-87.64047,41.92555
-87.68915,41.97589
-73.94389,40.58528
-122.271,47.8209
-122.26858,47.83184
-122.28302,47.82091
-122.29232,47.81735
-122.29952,47.83917
-91.3916,39.713
-90.23946,38.61617
-73.86684,40.85098
-79.39358,43.79228
-73.97592,40.68348
-73.96237,40.60998
-83.52802,31.45052
-118.52922,34.05028
-118.60094,34.1389
-118.41068,34.11908
-105.03936,40.52327
-74.16984,40.56107
-76.52243,39.05162
-76.57905,39.11428
-75.57065,39.74831
-75.57662,39.74391
-75.54085,39.73347
-75.55188,39.73385
-75.57345,39.74639
-75.5425,39.76336
-75.58164,39.74149
-75.57105,39.7454
-75.57298,39.74926
-75.53853,39.74296
-75.55586,39.73936
-75.5608,39.7422
-75.5504,39.74005
-75.55062,39.74897
-95.62292,29.59858
-95.61637,29.59619
-95.61324,29.6067
-95.61901,29.651
-76.86693,39.21159
-83.00038,40.01108
-117.38795,33.94627
-117.37372,33.97399
-118.25742,34.02766
-122.94695,45.30645
-84.25592,39.80469
-84.28051,39.7948
-96.81844,32.90951
-76.79486,38.78408
-76.81018,38.75666
-117.33137,33.88727
-73.994,40.6644
-122.434,47.19186
-122.46325,47.18106
-122.48369,47.2062
-97.11439,32.73913
-104.95985,39.62425
-87.69824,41.95399
-73.97515,40.68086
-87.68846,41.95397
-73.76731,40.59638
-94.36324,32.54844
-94.35004,32.54841
-94.35002,32.5517
-94.35182,32.5269
-97.73253,30.27029
-119.29312,34.27829
-94.75125,31.31601
-94.72287,31.33057
-94.75551,31.32466
-106.75479,32.31204
-73.95632,40.62574
-96.89137,32.64073
-87.78355,41.85071
-87.78823,41.84333
-87.74104,41.73454
-87.88251,41.86325
-87.88128,41.84867
-87.43632,36.63655
-87.43395,36.62951
-87.33645,36.58084
-94.34953,32.54178
-79.72263,43.67562
-97.13346,32.83656
-97.13349,32.84118
-96.86891,32.81912
-79.31689,43.82141
-87.86199,41.98059
-87.86279,41.97693
-123.13984,49.22696
-122.8458,49.16274
-123.003,49.281
-80.63457,27.99862
-110.84988,32.24813
-110.97822,32.29724
-118.41463,34.06708
-123.07645,49.2402
-123.13026,49.20844
-76.89382,39.00457
-76.89689,39.0011
-73.98144,40.61386
-77.27107,38.89075
-77.13415,38.86625
-77.19562,38.89804
-77.44317,38.81864
-86.39198,35.84238
-73.91412,40.84537
-95.49248,30.15778
-123.08327,44.62522
-122.47231,47.20642
-122.48368,47.19021
-122.51584,47.2711
-73.85972,40.82629
-73.84337,40.86522
-79.4385,43.7555
-73.96464,40.59332
-122.21199,47.48119
-122.21221,47.45899
