LONGITUDE,LATITUDE
-118.1156,33.8722
-118.224,33.9895
-118.1309,33.9342
-118.257,34.1278
-118.0434,34.0481
-118.1326,33.9028
-118.2431,33.9228
-117.9892,34.157
-118.2117,33.9733
-117.9926,34.1486
-118.2034,33.93
-121.7536,37.6174
-118.1865,34.0192
-118.1381,34.0495
-118.1059,34.1006
-118.1717,34.0392
-117.9787,34.1425
-118.1623,33.8845
-118.3051,34.1836
-118.2156,34.2047
-118.1148,33.8278
-118.2129,34.0397
-118.2076,34.0595
-118.202,34.0625
-118.1317,33.9722
-118.2665,34.0375
-118.2912,34.0978
-118.2634,34.0695
-118.2567,34.0853
-118.2654,34.0539
-118.2954,34.0986
-118.3095,34.0358
-118.3609,34.0572
-118.2729,34.0639
-118.487,34.1575
-118.4495,34.1603
-118.4306,34.2222
-118.457,34.2203
-118.4501,34.1997
-118.4629,34.195
-118.357,33.8383
-118.1451,33.7884
-118.194,33.7884
-118.1867,33.8084
-118.3442,33.8117
-118.1492,33.86
-118.5323,34.17
-118.589,34.1728
-118.5334,34.22
-118.6087,34.2203
-120.7674,38.3521
-118.6284,34.2019
-118.8212,34.1464
-118.0434,34.065
-118.307,33.7392
-118.1581,34.6886
-118.5037,34.2597
-118.2342,34.6989
-118.1465,34.6789
-118.1059,34.5569
-117.7526,34.0639
-117.7523,34.0647
-90.1712,38.8906
-90.0215,38.5492
-87.8467,41.7436
-87.8134,41.6689
-88.5089,40.7423
-88.4231,41.0948
-88.6226,40.8784
-88.4278,41.0936
-87.5853,41.7575
-111.0772,45.6738
-111.038,45.6824
-111.038,45.6824
-111.0366,45.6772
-111.0188,45.6685
-111.0091,45.6722
-111.0541,45.686
-111.0441,45.6824
-111.0369,45.6816
-79.3942,36.8354
-79.4106,36.6051
-79.3828,36.621
-79.41,36.5549
-80.924,36.6707
-76.9233,36.6779
-75.861,37.4768
-79.0686,38.1626
-78.9917,38.1179
-77.3253,37.2643
-77.2872,37.3049
-77.29,37.3076
-77.4094,37.2535
-77.4083,37.2543
-77.3005,37.2232
-77.4722,38.3126
-77.4644,38.3046
-77.4608,38.3068
-77.5255,38.2907
-82.4368,38.4195
-82.4277,38.4209
-82.3413,38.4173
-82.2949,38.412
-81.9524,38.4518
-107.3226,39.5325
-81.3665,38.8079
-81.3468,38.7993
-81.369,38.812
-81.3512,38.7973
-80.8293,38.2923
-80.5456,38.2201
-81.8243,38.057
-81.6254,38.3482
-81.634,38.3593
-81.6276,38.3493
-81.634,38.3479
-81.6332,38.3537
-81.6276,38.3457
-81.569,38.3148
-81.6032,38.3301
-81.6298,38.344
-81.7257,38.3543
-81.5679,38.2434
-81.7135,38.362
-81.9932,37.849
-81.9937,37.8459
-81.8746,37.7315
-81.1682,37.7984
-81.2012,37.7668
-81.1884,37.7721
-81.202,37.7879
-81.2032,37.7893
-110.5633,45.6597
-110.5647,45.6499
-110.5697,45.6485
-110.5702,45.6491
-110.5702,45.6491
-110.5758,45.656
-110.5591,45.661
-109.9521,45.828
-109.9519,45.8311
-109.9519,45.8311
-111.1769,45.776
-111.3325,45.8566
-111.3325,45.8566
-111.5505,45.893
-111.5522,45.8924
-111.5522,45.8924
-111.1038,44.6583
-110.4216,48.5542
-109.686,48.5442
-109.6696,48.5492
-109.6855,48.5383
-109.6855,48.5383
-109.6835,48.5392
-109.6791,48.5319
-118.3201,33.9603
-120.8024,38.7332
-120.7916,38.7252
-120.8035,38.7291
-118.4567,34.0575
-118.2204,34.0395
-118.5537,34.3972
-118.5276,34.3775
-108.5631,39.0908
-97.5348,35.5292
-97.6006,35.607
-90.1576,41.46
-88.9937,40.4864
-88.9562,40.4828
-89.0056,40.4745
-88.2881,39.8053
-90.3284,39.112
-89.2937,39.5553
-90.2604,39.7467
-90.2451,39.7478
-90.2335,39.7195
-90.4037,39.4398
-110.9675,48.5105
-110.9716,48.5103
-110.9716,48.5103
-110.9675,48.5105
-112.2506,48.308
-111.9495,48.1714
-111.9578,48.1744
-111.9578,48.1744
-111.9578,48.1744
-112.8367,48.2833
-111.9461,48.1703
-77.4955,37.7676
-77.4969,37.7754
-77.4658,37.7751
-77.3828,38.394
-77.4514,38.3018
-77.5705,39.1287
-77.5447,39.147
-77.5714,39.1209
-77.5692,39.1201
-77.3975,37.2174
-77.3616,37.1868
-111.855,48.5186
-111.8495,48.5055
-111.8495,48.5097
-111.8495,48.5097
-110.2658,47.6036
-110.6719,47.8202
-110.6719,47.8202
-110.6697,47.8191
-110.6708,47.8197
-110.1085,48.1791
-110.1085,48.1791
-110.1122,48.1786
-110.1122,48.1786
-113.019,48.5653
-113.019,48.5653
-112.3303,48.6347
-112.3384,48.633
-112.3273,48.6286
-112.3273,48.6286
-112.3273,48.6286
-110.218,47.1539
-77.595,37.5107
-77.5258,37.6315
-77.5708,37.6285
-77.5428,37.6043
-77.5119,37.5835
-77.4097,37.5538
-77.4586,37.5979
-79.142,37.4029
-79.1728,37.4174
-79.1717,37.4171
-79.1875,37.4382
-79.1436,37.4065
-79.1722,37.4385
-77.2864,38.6376
-77.0766,38.7396
-77.1425,38.6984
-76.5416,37.4201
-76.5433,37.4218
-111.2883,47.4861
-111.2989,47.4888
-111.2989,47.4888
-111.3091,47.5194
-111.2619,47.4902
-111.2522,47.4875
-111.2578,47.488
-111.2919,47.5016
-111.2878,47.5122
-111.3008,47.4861
-111.2869,47.505
-111.2966,47.505
-111.1925,47.5166
-111.1677,47.3994
-111.7005,47.2711
-112.1842,47.8144
-111.9803,47.6147
-112.1828,47.8127
-112.1834,47.8116
-112.1925,47.8138
-112.1925,47.8138
-111.5155,46.3222
-111.5155,46.3222
-111.5155,46.3222
-111.4905,46.3216
-112.1253,46.236
-112.12,46.236
-112.1197,46.2341
-112.1017,45.8708
-111.9864,46.4652
-110.903,46.5477
-110.9035,46.5477
-110.9035,46.5477
-110.9035,46.5477
-117.9014,33.9311
-117.9978,33.8767
-117.9606,33.9264
-118.1142,34.1017
-118.144,34.0903
-118.1467,34.0792
-118.1309,34.0783
-117.8431,33.887
-118.1478,33.7722
-118.1434,33.7839
-118.1653,33.7914
-118.007,33.8158
-118.0381,33.8478
-118.067,33.8045
-118.014,33.8311
-118.1378,33.8889
-118.5268,34.1656
-117.9948,33.8256
-99.5496,36.5975
-87.7934,41.9198
-88.8395,42.2431
-117.9328,33.8478
-117.8273,33.7886
-117.8662,33.7808
-118.0634,33.8033
-117.8178,33.8539
-117.8878,33.7872
-117.8328,33.7542
-117.9098,33.8197
-117.862,33.755
-117.912,33.6517
-117.8845,33.7109
-117.9345,33.7147
-117.9867,33.7036
-117.9926,33.6903
-117.8284,33.73
-117.65,33.457
-117.7098,33.6084
-117.7406,33.5009
-122.62,38.9355
-88.1453,41.8667
-88.0078,41.8186
-88.1695,41.8684
-87.7759,41.8911
-87.6048,41.7848
-90.4243,40.0003
-90.4268,40.0062
-89.0984,38.9695
-90.0357,40.5534
-90.0382,40.5523
-88.6073,42.4261
-105.0928,40.4003
-105.0903,40.3972
-97.3814,35.4956
-97.4659,35.3334
-97.5378,35.4226
-97.9781,34.1565
-76.3874,37.7012
-77.1261,38.8601
-78.1942,39.1937
-78.1719,39.1829
-76.5113,37.1443
-76.4124,36.9876
-75.3802,37.9321
-76.3386,37.0229
-76.2594,36.8499
-76.1899,36.8501
-76.1908,36.8521
-77.5267,37.5138
-77.4505,37.5651
-77.4464,37.6001
-77.4578,37.5521
-76.3486,36.8374
-76.3088,36.8424
-76.3066,36.8449
-76.246,36.746
-76.1316,36.8676
-75.9794,36.8532
-76.0269,36.8651
-76.7119,37.2679
-76.7233,37.2788
-79.4323,37.7904
-79.4411,37.7849
-77.4114,37.526
-77.4311,37.5538
-77.4316,37.5413
-77.4264,37.5354
-77.4258,37.5335
-77.4308,37.5532
-77.4208,37.5299
-77.4305,37.5418
-77.4347,37.5371
-77.4416,37.5421
-77.4503,37.5468
-77.4361,37.5376
-77.473,37.5543
-77.4061,37.541
-77.4561,37.5796
-77.45,37.5488
-77.4303,37.5399
-77.4297,37.5396
-77.4611,37.554
-77.4297,37.5401
-77.4308,37.541
-77.4289,37.5399
-77.4319,37.541
-77.43,37.5426
-77.4305,37.5396
-115.3443,47.5972
-115.5982,47.8369
-114.6718,47.6088
-114.6754,47.6105
-114.8904,47.4569
-114.8882,47.4683
-114.8882,47.4683
-114.8882,47.4683
-115.7816,47.996
-115.9571,48.0588
-114.0037,46.8658
-114.0357,46.8249
-114.0254,46.866
-114.0023,46.8671
-113.9648,46.8874
-113.9446,46.8708
-114.0137,46.8652
-114.0087,46.8527
-114.039,46.8569
-114.0176,46.856
-114.044,46.8483
-114.0126,46.8352
-114.0093,46.8777
-114.0101,46.8766
-114.2298,47.0149
-113.477,47.1699
-113.477,47.1699
-114.0809,46.7588
-113.994,46.873
-113.9982,46.8721
-114.0004,46.8744
-113.9934,46.8744
-113.9934,46.8744
-113.9934,46.8744
-114.0251,46.8469
-114.0482,46.8477
-114.0482,46.8477
-114.0482,46.8477
-114.0482,46.8477
-114.0482,46.8477
-114.0015,46.8763
-113.9934,46.8755
-114.0079,46.8555
-114.0079,46.8555
-113.477,47.1699
-114.8793,47.1902
-114.8765,47.1852
-114.8765,47.1852
-114.8765,47.1852
-113.2942,46.3321
-113.2942,46.3321
-113.1473,46.6674
-113.2945,46.3302
-113.2945,46.3302
-113.2945,46.3302
-114.8693,48.7052
-115.8949,48.4574
-115.5482,48.3916
-115.5482,48.3916
-115.5482,48.3916
-115.5482,48.3916
-115.5482,48.3916
-115.0427,48.8758
-115.0438,48.8752
-89.4073,38.9034
-87.7039,39.3914
-87.9986,39.3028
-87.997,39.3042
-120.3899,37.9796
-120.391,37.9796
-120.378,37.9741
-122.4353,37.6585
-122.4744,37.6799
-122.4161,37.6566
-122.4686,37.6919
-122.4397,37.6594
-122.5075,37.5274
-122.3875,37.6002
-122.2758,37.5235
-122.2997,37.531
-122.4247,37.4619
-122.1866,37.4499
-122.2241,37.4647
-122.2233,37.4888
-112.952,46.1263
-112.957,46.1327
-105.2933,40.0211
-112.1022,46.6188
-112.0208,46.5927
-112.0242,46.5869
-111.9961,46.581
-112.0208,46.5933
-112.0211,46.5958
-112.0592,46.6027
-112.0517,46.6013
-112.0047,46.588
-112.0383,46.5899
-112.0242,46.6049
-112.0106,46.5908
-112.0342,46.5916
-111.9939,46.5777
-112.6817,46.9549
-112.035,46.5855
-112.0319,46.6299
-111.9897,46.5777
-112.0375,46.5874
-112.0647,46.5994
-111.9975,46.5822
-111.9969,46.5827
-112.0217,46.6444
-112.0311,46.5949
-111.9925,46.5855
-111.9975,46.5827
-78.8714,38.4393
-78.8659,38.4498
-78.8711,38.4398
-76.3052,36.8365
-106.9923,44.6833
-106.6989,44.3483
-109.0565,44.5263
-105.3822,42.7597
-110.9632,41.2683
-108.7307,42.833
-104.2049,43.8547
-104.0691,41.1819
-109.861,42.8666
-107.1634,44.9089
-107.1634,44.9089
-108.3801,43.025
-109.2029,41.5875
-104.1816,42.065
-104.1816,42.065
-104.1816,42.065
-104.9528,42.0544
-106.774,44.8133
-106.6989,44.3483
-109.0565,44.5263
-105.3822,42.7597
-110.9632,41.2683
-110.9632,41.2683
-110.7624,43.4799
-110.5377,41.7924
-108.7307,42.833
-108.3896,44.8375
-104.4522,42.7625
-104.2049,43.8547
-107.2387,41.7911
-108.3801,43.025
-109.2029,41.5875
-104.3758,44.4064
-108.212,43.6461
-104.1816,42.065
-104.9528,42.0544
-107.9554,44.0169
-105.5022,44.2911
-108.7574,44.7538
-108.039,44.38
-106.6989,44.3483
-109.0565,44.5263
-105.3822,42.7597
-110.9632,41.2683
-108.8823,43.0063
-105.5022,44.2911
-109.4662,41.5286
-108.0562,44.4891
-110.7624,43.4799
-108.7307,42.833
-108.3896,44.8375
-104.4522,42.7625
-104.2049,43.8547
-104.3758,44.4064
-108.212,43.6461
-104.1816,42.065
-104.9528,42.0544
-107.874,37.2842
-107.8745,37.2825
-107.8753,37.2831
-107.8801,37.2994
-108.5031,37.4744
-107.8167,37.9378
-107.7542,38.1519
-107.7542,38.1519
-106.9253,38.5514
-107.8656,38.4792
-107.3228,39.5322
-105.2839,40.0267
-106.9175,38.55
-107.9773,38.6011
-107.5817,38.8647
-107.8651,37.3078
-108.5751,37.3622
-108.5751,37.3617
-108.5887,37.3517
-114.3354,48.4152
-114.3393,48.4105
-114.3332,48.3986
-114.3329,48.3986
-114.3332,48.3986
-114.3246,48.4047
-114.3332,48.3986
-114.7079,48.0319
-114.3274,48.2172
-114.3274,48.2166
-114.3274,48.2172
-114.3362,48.1994
-114.3121,48.1966
-114.3149,48.1916
-114.3093,48.1875
-114.3246,48.2125
-114.3232,48.2105
-114.3232,48.2105
-114.2104,48.3539
-114.1807,48.3744
-114.1801,48.3722
-114.0726,48.0633
-114.0726,48.0633
-114.3129,48.1958
-114.3129,48.1958
-114.3376,48.4111
-114.3376,48.4111
-114.3243,48.4047
-84.6466,39.7614
-84.645,39.7581
-114.1659,47.6916
-114.1287,47.6972
-114.1612,47.6833
-114.1643,47.6819
-114.1637,47.6835
-114.1629,47.6822
-114.0976,47.5302
-114.1087,47.5283
-114.1059,47.5283
-114.1112,47.5283
-114.1071,47.5283
-114.1071,47.5283
-114.094,47.3199
-114.094,47.3199
-114.3496,47.8305
-114.0851,47.1619
-114.1648,47.6833
-112.6397,45.2105
-112.6406,45.2055
-112.6406,45.2055
-112.6239,45.2124
-112.6375,45.2163
-111.9461,45.2938
-111.7864,45.7008
-111.7319,45.351
-112.1922,45.453
-112.1917,45.4519
-112.1919,45.453
-112.5175,45.9188
-112.5403,45.9985
-112.4875,45.9902
-112.4903,45.9871
-112.535,45.9988
-112.5409,46.0105
-112.5459,46.0105
-112.5464,46.0074
-112.5411,46.0088
-112.5489,46.0069
-112.5084,45.9791
-112.5097,45.9766
-112.5392,46.0027
-112.5392,45.9994
-112.5392,45.9994
-112.5392,45.9994
-112.5484,46.0083
-112.5484,46.0083
-112.5484,46.0083
-112.4853,45.9883
-112.485,45.9888
-112.5453,46.0088
-122.8644,38.6271
-122.8669,38.6107
-122.7072,38.4696
-122.7075,38.4669
-122.8197,38.3977
-122.6639,38.4413
-122.7019,38.441
-122.715,38.4449
-122.7019,38.4424
-122.7008,38.4438
-122.7261,38.4546
-122.633,38.2541
-122.4658,38.2882
-122.6428,38.2363
-122.2527,38.1096
-122.0491,38.2507
-122.0552,38.2621
-122.048,38.2616
-121.9516,38.3557
-122.2375,38.1313
-122.1619,38.0524
-122.2964,38.3246
-122.298,38.2891
-122.5186,37.9716
-122.525,37.9744
-122.555,38.0044
-87.6056,41.7959
-87.602,41.7892
-88.1412,40.287
-114.1148,46.5249
-114.0932,46.5127
-114.0943,46.5083
-114.0934,46.5041
-114.1148,46.5249
-114.167,46.248
-114.1554,46.2471
-114.1598,46.2458
-114.1731,46.2471
-114.1565,46.2596
-114.1565,46.2596
-114.1615,46.246
-114.167,46.2485
-114.167,46.2485
-114.1676,46.2513
-114.1129,46.3141
-112.73,46.3958
-112.7223,46.3924
-112.7223,46.3924
-112.7214,46.3916
-112.7214,46.3916
-112.7214,46.3916
-112.735,46.3977
-112.7348,46.3985
-112.7259,46.3988
-112.735,46.3969
-118.4059,37.3619
-118.0579,36.6091
-120.5283,38.4141
-119.7051,36.8313
-119.7232,36.8441
-88.552,33.8187
-88.5425,33.8243
-86.5761,35.1517
-81.1843,39.9848
-81.1901,39.9931
-82.9763,40.8151
-104.7086,40.415
-81.3376,41.1462
-84.5577,41.4739
-82.3927,40.0628
-81.8476,40.2709
-80.8273,41.2476
-82.7391,40.792
-81.7818,41.4845
-81.4751,40.7987
-88.4834,38.6756
-87.7503,39.0148
-88.7204,41.9645
-88.7254,41.9634
-88.6206,41.6567
-88.689,41.9828
-88.2731,39.4884
-88.0573,41.9148
-87.692,39.6075
-89.0634,41.9286
-88.2662,42.3434
-88.4562,42.3122
-88.2787,42.3175
-89.3834,38.0812
-122.58,38.0974
-119.6457,36.3358
-119.6474,36.3372
-120.134,36.0136
-119.5643,36.1002
-119.5726,36.0983
-119.9771,37.4997
-88.5503,39.1256
-88.3695,40.4781
-88.3676,40.4573
-87.8817,41.1245
-87.8714,41.1203
-88.2198,40.1025
-88.9353,37.9006
-88.4265,41.3698
-89.632,40.5631
-89.0845,39.3798
-89.0879,39.3789
-119.766,36.8352
-120.4549,36.8594
-119.7843,36.7427
-119.7532,36.738
-119.6762,36.6325
-119.5729,36.7075
-119.5987,36.568
-119.6126,36.5727
-119.5485,36.5133
-120.3526,36.1494
-120.364,36.1444
-119.4573,36.5902
-90.1437,38.7009
-89.672,38.7412
-90.0959,38.8731
-88.5403,38.087
-90.1496,41.445
-89.9134,41.2286
-119.6601,37.3358
-120.0552,36.9652
-120.0446,36.9438
-120.0363,36.9552
-120.0641,36.9591
-120.2727,37.1224
-119.7938,36.8947
-118.9626,37.6438
-120.6071,37.3516
-96.617,47.7727
-89.2206,37.7273
-89.3245,37.7767
-88.9367,38.3117
-88.9106,38.3223
-88.8965,38.3087
-88.9131,38.3223
-90.3429,39.1106
-88.8242,41.3578
-89.1076,41.5536
-88.8315,41.3364
-89.1295,41.5528
-88.8445,41.347
-87.6939,38.7287
-88.3084,41.8834
-88.3426,41.887
-88.3109,41.9234
-88.3267,42.0356
-89.479,41.8439
-89.3712,40.1498
-105.0897,39.7689
-105.0983,39.7678
-88.9612,39.8675
-120.8596,37.0641
-105.0555,39.7555
-120.836,37.4997
-105.043,39.7592
-120.843,37.4947
-120.9908,37.6435
-121.0063,37.6444
-120.9777,37.6463
-105.0297,39.7639
-120.9485,37.7372
-120.861,37.7577
-121.3863,36.8338
-121.4163,36.853
-93.3733,43.6527
-92.9771,43.6744
-105.0175,39.85
-121.1497,38.6705
-121.1591,38.6816
-121.4586,38.5563
-121.4561,38.5552
-121.1674,38.6793
-89.6915,38.1242
-89.5951,40.7009
-88.0773,38.7367
-88.4389,37.8173
-89.6407,39.7259
-89.6559,39.8095
-89.6454,39.8056
-90.5646,40.1181
-88.814,39.4039
-88.8078,39.4053
-89.6387,42.2961
-89.6384,42.295
-89.2468,37.4648
-89.7895,39.0156
-88.9487,38.6414
-89.1173,38.5303
-90.0557,40.305
-89.4804,39.1509
-87.8281,42.4495
-88.1731,42.1961
-87.8651,42.2528
-105.0408,39.6433
-88.0848,41.6817
-88.0523,41.5367
-94.6727,40.7453
-94.8669,42.0567
-105.0675,39.7436
-105.0644,39.7417
-105.0416,39.7428
-105.0355,39.7433
-105.0325,39.748
-93.1858,42.7436
-87.6597,40.4581
-87.6453,40.1375
-87.6214,40.1214
-87.7795,38.4117
-87.7695,38.4206
-90.6582,40.9223
-90.6424,40.9167
-89.3912,38.3389
-88.3759,38.3814
-88.1659,38.0828
-89.9579,41.8089
-89.9526,41.8123
-89.9573,41.8045
-89.0267,37.8017
-88.9356,37.73
-90.6874,40.4667
-90.6615,40.4453
-90.7057,40.45
-90.6762,40.4481
-91.7768,43.3019
-96.1464,42.8003
-88.017,42.0048
-87.6401,41.9198
-87.6728,41.8736
-87.6045,41.7892
-87.7123,41.8759
-87.6509,41.9678
-87.6506,41.9706
-87.6042,41.7892
-87.7006,41.975
-87.6473,41.9248
-87.6495,41.9623
-87.7081,41.8906
-121.4238,38.4702
-121.4163,38.4632
-121.2647,38.1338
-121.3058,38.1241
-121.2869,38.1216
-121.3119,37.9802
-121.198,37.8016
-121.2922,37.9505
-121.4341,37.7438
-121.2688,37.9505
-121.2847,37.9658
-103.0744,42.3225
-103.0794,42.32
-102.8605,42.1008
-102.8871,42.1033
-102.8871,42.1033
-102.8688,42.1108
-102.8694,42.1166
-102.8694,42.1166
-102.8694,42.1166
-102.8694,42.1166
-103.6672,41.8214
-103.6755,41.8294
-103.6755,41.8333
-103.6677,41.888
-103.6644,41.888
-103.6663,41.888
-103.6663,41.888
-103.6749,41.888
-103.6649,41.8827
-103.6663,41.8861
-103.6663,41.8744
-103.6491,41.8708
-103.8086,41.9402
-103.8086,41.9402
-103.011,42.8291
-103.0038,42.8425
-102.9963,42.8286
-103.0049,42.8236
-103.4155,42.6819
-103.4152,42.6819
-103.4152,42.6819
-121.2238,37.7977
-121.2449,37.7985
-122.0805,37.3686
-103.6436,40.2547
-103.3222,41.7639
-103.3222,41.7639
-103.3238,41.7539
-103.3241,41.755
-103.1247,41.6608
-103.0922,41.6611
-103.0922,41.6611
-103.0974,41.6703
-103.3158,41.2175
-102.9738,41.4072
-102.9721,41.1383
-102.9819,41.1342
-103.6636,41.2383
-103.6622,41.2375
-103.6524,41.2305
-103.6669,41.2325
-103.6669,41.2325
-121.9697,37.2627
-121.9333,37.3147
-87.6501,41.8795
-87.6514,41.9367
-87.8364,41.8628
-87.6673,41.8848
-87.6709,41.9728
-87.7237,41.9861
-87.5714,41.7773
-87.6345,41.8523
-87.8864,41.7964
-87.6931,41.9614
-87.8348,41.8595
-87.7678,41.9453
-87.6209,41.8956
-87.7001,41.9006
-87.6187,41.8956
-92.611,44.8522
-92.8019,44.753
-92.5546,45.1175
-92.6224,44.8639
-92.7524,44.9716
-100.5379,42.8792
-100.5379,42.8806
-100.5501,42.8756
-100.5526,42.8756
-100.5587,42.8758
-100.5587,42.8758
-102.1977,42.8142
-102.1977,42.8142
-102.1999,42.8122
-102.1999,42.8122
-102.1999,42.8119
-102.4641,42.7183
-102.4671,42.7158
-102.6899,42.6839
-102.6899,42.6839
-102.3482,41.4125
-102.3482,41.4125
-102.1438,41.3314
-102.4738,41.0967
-102.4738,41.0967
-102.0743,41.0614
-87.6189,41.8945
-87.6206,41.8953
-87.6198,41.8953
-87.6178,41.8953
-87.8284,41.8653
-87.6031,41.7886
-87.7406,42.0564
-87.6695,41.8745
-87.6312,41.9053
-87.7203,41.8906
-87.632,41.9003
-87.8384,41.8564
-87.8315,41.9659
-87.587,41.7895
-87.6576,41.8714
-87.6223,41.8628
-90.4413,45.9305
-90.4416,45.9311
-87.8762,43.3975
-90.3474,45.1364
-89.251,45.928
-91.8971,45.8255
-89.0084,42.5486
-89.044,42.5164
-89.0398,42.5203
-89.0784,42.8394
-88.9746,42.6989
-89.034,42.6883
-89.0279,42.7258
-90.8471,46.7908
-90.0751,43.7828
-90.0776,43.7961
-90.204,43.858
-90.3826,43.3386
-90.4001,43.3336
-90.3451,43.6483
-90.8885,43.5514
-87.7129,43.7489
-87.749,43.7636
-87.7104,43.7717
-87.969,43.7436
-90.3451,43.6486
-119.3796,36.5461
-119.3804,36.5461
-121.9691,37.2269
-121.6483,37.1527
-121.8002,37.2399
-121.5713,37.0366
-121.6052,37.0733
-119.0423,36.0511
-119.0276,36.0691
-119.0351,36.0508
-119.0143,36.0705
-119.2715,36.3408
-119.1323,36.3
-119.2923,36.3161
-119.2948,36.328
-119.3429,36.1963
-119.3423,36.1958
-119.3426,36.1955
-119.0957,36.2133
-117.6537,35.6577
-118.4065,35.6291
-119.2398,35.7619
-119.2237,35.7672
-119.2448,35.7741
-119.0395,35.4119
-101.7199,41.1278
-101.721,41.143
-101.7174,41.1333
-101.7171,41.1333
-101.7171,41.1333
-101.7171,41.1333
-101.7171,41.1333
-101.0443,42.0458
-101.044,42.0461
-101.0446,42.0428
-101.7618,42.0005
-101.726,40.8417
-101.7249,40.8494
-101.7263,40.8489
-101.7263,40.8489
-87.9156,41.7861
-87.6984,41.975
-87.6517,41.9536
-87.7078,41.9014
-87.8492,41.8928
-87.5845,41.7936
-87.6042,41.7886
-87.9214,41.8061
-88.0992,41.8703
-91.6693,44.568
-91.671,44.5689
-89.8215,43.9744
-90.6082,44.558
-88.9012,45.5741
-90.8807,46.5936
-90.8871,46.5852
-92.0285,45.5311
-91.7335,45.5141
-91.7349,45.5033
-87.354,44.8328
-91.888,44.8883
-91.8874,44.8872
-91.9146,44.8725
-91.9024,44.8827
-89.6571,42.6231
-89.6329,42.6075
-89.7246,45.4736
-100.3676,41.0222
-100.7707,41.1217
-100.7701,41.1217
-101.126,41.1583
-101.126,41.1583
-101.1649,40.8383
-100.751,41.1256
-100.7838,41.1331
-100.7632,41.13
-100.7676,41.1369
-100.7982,41.1311
-101.6516,40.5236
-101.6499,40.5236
-101.6463,40.5194
-101.6482,40.5203
-101.6485,40.5203
-101.6427,40.5167
-101.6435,40.5153
-101.3713,40.4183
-101.3713,40.4183
-101.5329,40.0578
-101.5329,40.0578
-101.5379,40.0561
-101.5379,40.0561
-101.5382,40.0472
-101.5332,40.05
-119.007,35.3913
-119.0195,35.3838
-118.9665,35.3913
-118.9712,35.3825
-121.5774,37.0058
-119.4512,35.14
-119.451,35.1394
-117.9598,35.1327
-117.6489,35.0072
-117.25,34.0503
-117.2053,34.0367
-116.6881,35.2655
-114.6175,34.8331
-88.8293,42.9903
-88.8293,42.9342
-88.8284,42.9308
-88.7107,43.1906
-90.7093,42.8497
-90.7087,42.8436
-90.4807,42.7342
-89.1398,45.1411
-90.884,43.5758
-88.1909,43.4172
-88.3623,43.3183
-100.0296,40.6625
-100.5115,40.6358
-100.5115,40.6345
-100.6246,40.2
-100.6088,40.2056
-100.6082,40.2056
-100.626,40.2008
-100.6346,40.2006
-100.4174,40.2344
-101.0113,40.1764
-101.0138,40.1836
-101.2268,40.1481
-100.8385,40.2297
-117.0187,34.8939
-117.2656,34.5422
-117.2934,34.5283
-107.874,37.2839
-117.2692,34.1286
-117.3198,34.1314
-116.8886,34.2464
-116.2761,34.1342
-89.4076,43.0747
-89.4015,43.0653
-89.3871,43.0719
-89.4043,43.0581
-89.2104,42.9206
-89.4343,43.0781
-91.5018,45.1019
-90.9338,44.963
-89.4782,43.5405
-89.464,43.5397
-92.6871,45.775
-92.688,45.775
-91.2201,43.7686
-91.2143,43.8836
-88.9415,43.9786
-89.7015,45.8941
-89.4132,45.6286
-89.4126,45.6275
-88.1276,44.8647
-87.864,44.8844
-88.1423,44.8733
-89.6346,44.9316
-117.2531,34.0475
-117.2642,34.0497
-117.6856,34.0256
-117.6626,34.0992
-117.4542,33.9175
-117.4706,33.9058
-117.1881,33.8986
-99.8626,42.55
-99.8479,42.545
-99.8482,42.545
-99.8476,42.545
-99.7007,42.5364
-99.5376,42.5761
-99.5376,42.5761
-99.5376,42.5761
-99.5376,42.5761
-98.8493,42.9114
-98.8493,42.9114
-98.849,42.9125
-98.7015,42.8739
-98.7015,42.8739
-98.4662,42.8303
-98.4662,42.8303
-99.0968,42.9636
-89.6201,44.9797
-89.6679,44.9658
-89.6212,44.9436
-87.6173,45.0722
-87.6401,45.0997
-87.9929,45.7705
-88.4762,43.7564
-88.8368,43.8344
-88.4301,43.7783
-87.6762,44.0947
-87.7034,44.0758
-87.6506,44.1131
-87.5567,44.1575
-90.5051,43.978
-90.5151,43.9827
-90.5157,43.9839
-90.814,43.9447
-90.8149,43.9433
-90.5154,43.9727
-90.9879,43.243
-91.1376,43.0447
-92.0085,46.6491
-92.1024,46.6977
-91.5324,44.8338
-91.5404,44.7955
-90.0671,43.1769
-104.9803,39.8505
-89.7421,43.4772
-89.7207,43.2828
-90.1779,44.6616
-90.1662,44.6825
-89.8301,44.3816
-90.1787,44.6769
-90.1424,44.6455
-99.1357,41.7811
-99.1351,41.7778
-99.1334,41.7845
-99.1357,41.7845
-99.1357,41.7845
-99.1357,41.7845
-98.6476,42.4578
-98.6476,42.4647
-98.6501,42.4608
-98.6451,42.4622
-98.9782,42.5314
-98.9754,42.5283
-98.9823,42.5292
-98.9829,42.5292
-99.1426,42.5992
-99.1426,42.5992
-99.1426,42.5992
-98.3465,42.2578
-98.749,42.205
-99.6421,41.4042
-99.6393,41.4025
-99.6401,41.4011
-99.6332,41.4017
-99.6318,41.4103
-99.6318,41.4103
-99.6393,41.402
-99.3812,41.6411
-99.3687,41.6403
-99.3698,41.6408
-99.3668,41.6389
