LONGITUDE,LATITUDE
-79.8925,40.3073
-79.887,40.8626
-80.0887,42.1162
-78.4139,40.5145
-79.0867,40.0056
-75.8666,40.7801
-75.2588,40.0904
-80.0678,40.4373
-75.6191,40.2532
-75.3441,39.9715
-80.0287,40.3956
-79.9287,40.4784
-75.1668,40.0721
-79.9526,40.4306
-79.8923,40.4003
-79.595,40.0162
-79.812,40.379
-75.3616,39.864
-78.4222,40.4742
-79.9009,40.4912
-80.0103,40.5298
-75.181,39.9343
-78.7828,40.659
-75.1482,39.9384
-75.2746,40.2368
-80.0698,42.1273
-75.1499,40.0115
-79.9764,40.3717
-75.4169,40.1132
-80.0381,40.5392
-79.9006,40.3878
-78.4075,40.5278
-75.3366,40.5893
-76.8747,40.2326
-75.1749,39.9304
-74.9077,40.0951
-80.0506,40.3431
-75.4744,39.8907
-79.6823,41.6284
-79.9634,40.5609
-80.0312,40.3309
-75.2382,39.9751
-75.1407,40.0062
-79.4014,40.2931
-75.0307,40.0226
-75.1668,40.0423
-80.3462,40.9901
-79.9748,40.3928
-75.0971,40.0482
-79.4145,40.2795
-75.1827,39.9409
-76.0772,39.8665
-75.3741,40.6218
-75.4371,40.3098
-75.4416,40.5837
-75.4291,40.5893
-79.8781,40.1767
-74.9627,40.1196
-75.8369,40.4306
-75.7502,40.824
-76.2002,39.9457
-75.9011,40.0143
-76.0916,41.2567
-75.1855,39.9809
-75.9158,40.7104
-75.2213,40.0496
-77.2516,40.1565
-75.2385,39.9579
-76.9233,39.949
-76.9303,40.2418
-74.9724,40.0904
-79.9542,40.4503
-76.6797,39.8562
-80.1134,41.1703
-75.483,40.0365
-79.9014,40.1356
-79.8953,40.1351
-75.308,41.6526
-77.2944,40.4909
-75.9383,40.3445
-76.2541,40.5756
-79.8623,40.4026
-75.6132,41.5351
-85.2436,32.2563
-86.6625,32.5243
-79.687,40.3276
-79.5931,40.0226
-79.8903,40.3281
-80.0687,40.4345
-80.2784,40.7045
-87.7347,31.0146
-75.7935,40.4304
-75.8621,40.279
-76.6647,39.832
-79.8745,40.4462
-79.5556,40.3087
-75.151,39.9376
-77.055,39.8923
-80.2523,40.1778
-80.1906,40.544
-75.2543,40.1462
-77.29,40.1265
-79.8645,40.4095
-79.8826,40.5226
-79.8812,40.5303
-76.1513,40.0001
-76.2908,40.0595
-76.3625,40.3734
-79.9626,40.5276
-79.9826,40.5401
-78.8986,40.0156
-80.132,39.7626
-75.151,39.9187
-75.2268,39.9415
-79.7028,40.3376
-76.4489,39.8982
-77.3528,39.9009
-80.2781,40.6084
-76.7608,39.9562
-80.292,41.1206
-75.1313,39.9934
-75.1138,39.9996
-76.4864,40.454
-77.4105,41.7012
-76.7894,40.857
-76.7833,40.8612
-76.8611,40.2587
-77.8992,39.7856
-75.3146,40.0262
-75.2285,39.9759
-79.8998,40.3117
-79.8778,40.2948
-76.7405,39.8426
-79.9839,40.3415
-80.0259,40.5078
-79.8637,40.179
-80.2423,40.179
-86.0219,34.0123
-75.4191,40.2179
-75.4658,39.929
-79.6445,40.7351
-75.0738,40.0196
-76.7541,39.9637
-78.3364,40.134
-75.1888,40.3757
-78.1592,41.782
-80.3634,40.3701
-75.988,40.1465
-76.7797,39.9495
-76.5894,39.9679
-74.8566,40.1007
-74.9416,40.1026
-76.873,39.7932
-75.0643,40.0448
-77.5944,39.969
-74.9888,40.3798
-74.9663,40.3809
-80.0603,40.1353
-77.2994,41.1823
-75.7852,39.7351
-77.7092,39.9104
-75.1685,39.9234
-80.0042,40.4234
-80.1842,40.2467
-79.6709,40.1784
-79.9889,40.4281
-79.5873,40.0073
-76.8058,40.2793
-79.7081,39.8612
-77.0136,41.2262
-77.9242,40.2148
-75.918,40.3326
-75.3991,40.5343
-80.2645,40.327
-75.9305,40.3318
-75.1449,40.3507
-80.1498,40.0604
-75.338,40.2454
-76.3116,40.3454
-80.0051,40.3659
-76.9728,40.234
-79.5767,41.8426
-77.4686,40.0954
-76.1877,41.7073
-79.9717,40.4153
-75.2802,40.0798
-75.5319,40.187
-75.5574,40.1759
-75.1963,40.1034
-75.1899,40.1151
-80.4479,39.7612
-75.2121,40.0607
-75.2046,40.0668
-76.1625,39.9295
-75.0716,40.0365
-75.838,41.6262
-76.9716,39.827
-80.0389,40.7798
-75.171,39.9401
-75.1582,39.9921
-77.0941,40.017
-77.4333,40.2273
-75.2507,39.9834
-80.3303,40.9967
-77.0028,39.9387
-75.1513,40.0207
-76.8955,40.2876
-76.83,40.239
-75.8819,40.7431
-74.9704,40.0954
-80.0381,40.3634
-77.1966,40.2079
-75.3571,39.864
-85.9264,34.0687
-75.1252,39.999
-76.2886,40.0379
-75.1599,39.9623
-75.2143,40.0762
-78.3806,40.5215
-75.5038,40.5259
-75.4743,40.6118
-76.0216,40.6331
-76.5625,40.7862
-77.0289,41.2465
-75.3582,40.1262
-75.353,39.9143
-79.7209,40.5365
-76.5894,39.7623
-79.3845,41.9239
-86.7322,33.542
-75.7527,40.4615
-75.1871,39.9851
-77.2858,40.1498
-77.2769,40.2479
-77.0066,40.102
-75.3105,40.1654
-75.7716,40.7537
-77.3842,40.2056
-77.3905,39.9334
-86.0336,34.0237
-76.6183,39.864
-75.2663,39.8979
-78.9561,40.3159
-78.9228,40.3595
-79.9642,39.832
-77.3247,41.0109
-76.2166,41.6076
-77.3033,41.0342
-76.0824,40.9993
-86.7822,34.0751
-75.0671,40.0157
-75.2163,39.9646
-74.7796,40.2079
-75.3752,39.9121
-76.935,40.2926
-76.0786,40.074
-75.4166,39.8587
-76.18,40.1104
-76.1983,40.2193
-76.2077,41.1659
-75.5874,41.9509
-76.8727,40.799
-76.7347,39.7701
-75.5035,40.5787
-76.2261,40.282
-75.3538,39.9054
-76.8183,40.2398
-79.5667,40.277
-78.2789,41.5276
-76.4555,40.4015
-76.9325,40.349
-77.2133,40.0684
-75.1549,39.9171
-76.4488,40.947
-74.9677,40.1576
-79.9189,40.4295
-79.5667,40.7056
-75.1396,40.0082
-76.4936,40.039
-75.2105,40.6893
-86.7622,33.5415
-80.2726,40.6226
-75.153,39.9809
-75.1671,40.0784
-75.1416,40.0715
-77.3,40.412
-87.6831,34.8159
-80.057,42.1356
-80.1623,41.6501
-79.8906,40.3501
-79.5931,40.0226
-80.1845,40.2542
-79.8903,40.3215
-80.0773,40.4267
-80.3078,40.7392
-75.6052,40.7504
-78.4431,41.0281
-75.9502,40.3243
-74.8421,40.1546
-75.1638,39.9146
-79.5623,40.2923
-76.5122,39.8887
-75.1435,39.999
-80.2895,40.7559
-80.1789,40.5228
-80.4965,41.2495
-75.2338,39.9218
-79.8028,39.7545
-75.391,39.8584
-75.0799,40.4284
-80.0256,40.3895
-76.0747,39.8576
-76.71,39.8765
-76.813,39.9326
-78.4267,40.4431
-86.0755,32.2615
-75.2274,40.6862
-77.0197,41.2434
-79.6453,40.7473
-76.5163,40.6473
-78.7406,40.3645
-76.9414,40.2243
-80.2492,40.1648
-78.0583,40.2679
-79.6062,40.6117
-75.8121,41.5895
-76.1013,40.6154
-79.3298,39.7995
-80.0034,40.462
-75.4363,39.8473
-75.8852,40.1557
-77.0444,39.9965
-80.0759,40.0167
-85.4208,31.2424
-76.4358,40.3951
-77.22,40.2293
-80.3906,40.3787
-75.9116,39.7376
-75.7244,40.1223
-79.9937,40.3606
-75.488,40.4743
-79.0756,40.0098
-80.2289,40.0787
-80.1995,40.7476
-79.0453,40.4656
-75.3521,40.0773
-79.9592,40.4428
-75.1935,39.9509
-79.6651,41.6289
-78.8403,40.2704
-79.6573,40.552
-75.4932,40.1854
-77.1875,40.0418
-75.4568,40.1918
-75.4424,40.0746
-75.3819,40.054
-79.9684,40.1917
-75.1307,40.379
-77.0978,39.8076
-79.237,40.182
-79.9309,40.3228
-76.4916,40.9818
-76.6952,39.9482
-75.2249,40.6923
-75.186,39.9257
-75.1507,39.9268
-75.1746,39.9759
-79.8389,40.3453
-79.9409,41.2131
-77.0544,39.9676
-79.82,40.2309
-74.9846,40.2073
-75.5055,40.0404
-80.1362,42.1073
-80.1009,42.1203
-86.8628,33.5159
-75.3446,40.0382
-80.1131,42.1173
-75.5727,40.1726
-75.6027,40.1668
-80.0223,40.5592
-76.7091,39.9418
-75.3855,40.1454
-79.8878,40.1509
-75.1471,40.0521
-75.1632,39.9804
-80.1245,42.0273
-76.1358,40.4487
-76.0994,40.7915
-75.9271,41.6334
-79.9637,40.3578
-87.23,32.3121
-76.2213,39.964
-79.8903,40.3076
-75.1771,39.9954
-75.1532,39.9784
-75.1682,39.9648
-76.8016,41.1043
-78.9575,41.2123
-76.3147,40.1557
-75.8977,40.7706
-80.2409,40.1703
-75.3813,39.8409
-75.2116,39.9659
-76.5239,40.1104
-75.3302,40.1146
-79.8917,40.1551
-76.1722,40.1793
-75.648,40.2487
-79.6925,40.2834
-78.9145,40.3326
-79.7881,40.4717
-75.348,40.6118
-75.4924,40.6701
-76.5558,40.7937
-80.0762,41.1628
-80.0792,42.1151
-77.5378,39.7406
-79.58,40.5662
-75.9533,40.0295
-76.2327,41.1584
-75.3807,39.8387
-79.9289,40.199
-75.1913,39.9318
-75.3863,40.0415
-80.1881,39.9004
-77.7806,40.5554
-76.0427,40.129
-76.1622,40.0457
-78.667,40.5837
-75.1052,39.9959
-76.3083,40.1968
-76.8678,40.2618
-75.2235,40.6768
-75.3838,40.4579
-76.4497,39.9179
-75.9396,41.2537
-75.1393,39.9865
-87.4817,33.2407
-76.0072,40.1751
-76.4511,40.4198
-80.4906,41.2231
-80.2395,40.4423
-75.801,39.7479
-80.0895,40.022
-78.14,40.9887
-75.5066,40.6657
-76.925,40.2718
-79.8598,40.6245
-79.8839,40.6362
-78.8306,40.2379
-75.6719,40.2526
-79.9078,40.8626
-75.9508,39.9226
-80.282,39.8679
-76.7219,40.3384
-75.2168,39.9551
-76.5144,40.3273
-77.3167,40.1645
-79.8723,40.0045
-78.3703,40.0045
-76.3288,40.3704
-76.9,40.2454
-79.8798,40.3492
-77.218,40.7417
-76.0597,40.1545
-77.0394,40.9184
-76.9666,40.9595
-77.2003,40.8817
-77.1069,40.0684
-76.118,40.0932
-80.2773,40.2815
-80.332,41.1198
-75.1763,40.0996
-78.9784,40.3179
-78.9395,40.3165
-75.5377,39.9484
-75.583,39.9276
-78.9522,40.3287
-75.3649,39.8673
-77.4642,40.1931
-77.1222,39.977
-76.8691,41.0395
-75.9841,40.0545
-76.1202,39.9504
-76.0241,40.1854
-77.5428,39.8718
-77.1053,39.7848
-77.7708,40.5867
-75.511,40.6893
-75.2113,40.0893
-75.2655,40.1037
-79.4117,40.2498
-75.2713,40.1579
-75.1755,40.0034
-78.415,40.4848
-86.3133,32.3626
-76.0613,40.1665
-75.1538,39.9721
-79.9264,40.4426
-75.8685,41.292
-79.8553,40.4392
-75.1168,39.9918
-79.4614,40.4906
-74.8429,40.1768
-76.8983,40.2931
-75.4016,39.8396
-76.7572,39.9512
-75.143,40.0929
-79.9145,40.1945
-76.53,40.5923
-76.6308,40.5801
-77.1077,41.9567
-75.4235,39.9065
-76.5766,39.9709
-79.8801,39.8204
-75.1313,40.1412
-76.5252,41.964
-75.9994,40.3312
-75.0688,40.0523
-80.0564,42.1167
-75.2096,39.9443
-76.7547,39.9598
-80.0528,40.474
-78.3978,40.4784
-75.4538,40.5784
-80.3687,41.097
-78.7714,41.109
-78.7742,41.1076
-76.3263,41.9667
-75.6877,40.0793
-76.5494,39.9295
-77.4869,40.4495
-75.2274,40.1718
-75.2118,40.0187
-75.1657,40.0332
-78.4075,40.4984
-75.2457,39.8987
-75.3368,40.5912
-77.0855,39.9937
-76.8266,39.732
-86.9836,34.599
-75.1857,40.0129
-76.2191,40.1987
-79.8964,40.3906
-80.0392,40.472
-77.1578,39.9043
-79.8587,40.4328
-76.8669,40.2759
-77.4297,41.1412
-88.0833,30.7155
-75.3866,39.8446
-75.1482,40.0087
-75.926,41.1245
-75.6988,41.6817
-87.6125,33.5207
-75.0024,40.2871
-86.8522,33.5298
-80.2734,40.1815
-79.9312,40.1887
-75.6166,40.247
-75.1932,40.0826
-75.2857,39.9998
-75.8977,41.2637
-75.9369,40.2968
-76.7175,40.1076
-76.3438,41.1362
-76.8825,39.7607
-80.3353,41.1626
-75.0985,40.2093
-79.5234,40.7787
-80.1376,39.7445
-75.0607,40.1315
-79.8914,40.064
-79.4211,39.7365
-75.0688,40.1851
-79.625,40.0251
-79.917,40.0256
-76.2075,40.0393
-88.0919,30.7321
-76.9469,41.2612
-76.9669,41.2537
-79.8981,40.0879
-80.0534,42.1051
-87.8203,34.3607
-80.0492,42.1189
-75.0318,40.1857
-75.0913,40.2146
-76.9077,41.3156
-77.2444,39.8329
-76.9994,41.2462
-76.9136,41.2526
-79.6751,41.6281
-79.5528,40.8526
-87.1231,34.9104
-75.8821,40.6504
-77.2347,40.0184
-77.2119,40.1137
-77.4067,40.5654
-77.7239,40.6317
-76.9889,41.2356
-86.8417,33.5151
-75.0291,40.1387
-79.8925,40.0615
-75.7805,41.0412
-75.0879,40.1821
-75.2588,39.9932
-78.7697,40.6403
-76.9822,41.2573
-76.9861,41.2537
-75.1924,40.1646
-79.5125,40.8237
-77.3928,40.5351
-75.0943,40.1712
-76.1269,41.2301
-79.9498,40.0529
-75.0821,40.2498
-87.03,34.9109
-76.0002,40.034
-79.557,40.829
-75.1066,40.1409
-87.235,31.644
-86.6264,31.8152
-109.7798,32.0515
-86.3852,32.0649
-86.2955,32.3968
-86.4964,32.2343
-85.3672,32.6674
-79.4025,40.5709
-75.6513,40.8118
-75.6857,40.8554
-75.6621,40.7901
-75.663,40.7582
-75.7005,40.807
-75.6821,40.792
-75.6477,40.6659
-75.7291,40.6534
-75.6707,40.7082
-75.6269,40.6957
-75.686,40.6459
-75.6669,40.6409
-75.7366,40.6765
-75.7007,40.6682
-75.6241,40.6401
-75.698,40.7384
-75.7213,40.7182
-75.6821,40.5729
-75.6663,40.6001
-75.7138,40.5973
-75.7341,40.6095
-75.6769,40.5529
-75.7205,40.6243
-75.7094,40.5726
-75.7007,40.5409
-75.7177,40.5507
-75.6996,40.4851
-75.748,40.562
-75.6699,40.5243
-75.7405,40.5354
-75.7205,40.5184
-75.518,40.7934
-75.5927,40.7818
-75.6466,40.7334
-75.5416,40.8284
-75.5716,40.8337
-75.5538,40.8665
-75.6216,40.8698
-75.6244,40.8195
-75.5288,40.8648
-75.5507,40.8526
-75.5632,40.8184
-75.5357,40.6951
-75.6099,40.6637
-75.5819,40.7157
-75.5755,40.5026
-75.5305,40.5126
-75.518,40.5443
-75.5955,40.4998
-75.4646,40.6584
-75.3874,40.6801
-75.4135,40.7318
-75.4418,40.7262
-75.4707,40.7209
-75.6941,40.6709
-75.4274,40.684
-75.3999,40.6412
-75.4616,40.742
-75.4085,40.7479
-87.6175,30.9471
-75.4302,40.584
-75.4505,40.517
-75.4452,40.532
-75.3749,40.5001
-75.4077,40.5659
-75.388,40.5493
-75.3941,40.5723
-75.4188,40.5162
-75.418,40.5907
-75.3032,40.7418
-75.2985,40.7423
-75.3666,40.7498
-75.2952,40.7009
-75.2855,40.6545
-75.268,40.7268
-75.2616,40.6762
-75.3502,40.6651
-75.2768,40.5857
-75.3146,40.5854
-75.3685,40.5226
-75.313,40.6001
-75.2988,40.5701
-75.6555,40.6329
-75.2555,40.6168
-75.3496,40.5907
-75.3405,40.5984
-75.2591,40.5095
-75.253,40.5429
-75.3291,40.5004
-75.2716,40.5362
-75.2968,40.5293
-75.2552,40.6945
-75.2963,40.547
-75.356,40.5454
-75.366,40.5787
-75.1571,40.932
-75.1949,40.9498
-75.1821,40.919
-75.2127,40.9576
-75.2246,40.8582
-75.2121,40.8495
-75.1771,40.8598
-75.183,40.834
-75.1616,40.8429
-75.1291,40.827
-75.128,40.8004
-75.1799,40.8145
-75.2043,40.8126
-75.2374,40.819
-75.241,40.8001
-75.243,40.7568
-75.2032,40.7868
-75.2018,40.7504
-75.2285,40.7312
-75.2124,40.7437
-75.2243,40.7193
-75.2227,40.7184
-75.2368,40.7129
-75.2091,40.7148
-75.188,40.7207
-75.2096,40.6587
-75.2321,40.6487
-75.2471,40.6368
-75.2182,40.6282
-75.2121,40.6087
-75.2399,40.6001
-75.2299,40.5332
-75.2021,40.522
-75.2007,40.5368
-75.1355,40.5301
-75.1199,40.5598
-75.103,40.5493
-75.0929,40.5337
-75.1132,40.5045
-75.0924,40.874
-75.076,40.8626
-75.1043,40.8251
-75.3907,39.8987
-75.4913,39.9229
-75.3957,39.8371
-76.7344,39.9782
-76.6975,39.9576
-76.6966,39.9587
-76.7336,39.9518
-76.6664,39.9734
-76.6664,39.9898
-76.7077,39.9973
-76.7077,39.9737
-76.7064,39.9687
-76.6961,39.969
-76.648,39.9018
-76.6089,40.0026
-112.0815,33.397
-77.735,40.2176
-77.6305,40.1409
-77.6472,40.1959
-76.7347,39.9682
-76.7208,39.9595
-79.8056,40.4509
-79.8281,40.4617
-80.0164,40.4415
-80.002,40.4426
-80.002,40.4392
-79.9937,40.439
-79.9087,40.3556
-79.9453,40.4467
-79.8831,40.4331
-79.8562,40.427
-79.8239,40.4051
-79.9076,40.4045
-80.0037,40.4809
-75.5177,40.8931
-75.5071,40.9545
-75.671,40.9709
-75.6519,40.9559
-75.551,40.8934
-75.6202,40.8893
-76.2275,39.9945
-76.2347,39.9943
-76.1822,39.9807
-76.2422,40.0759
-76.2086,40.0393
-76.2213,40.0507
-76.4269,40.0432
-76.41,40.0937
-76.663,40.2951
-76.6436,40.2909
-76.703,39.9526
-76.3916,40.0645
-76.3947,40.0645
-76.3061,39.9712
-76.2755,39.9793
-76.3572,40.0004
-76.3127,40.0407
-76.3175,40.0407
-76.285,40.0473
-76.2808,40.0451
-76.3275,40.0234
-76.3627,40.0423
-76.3413,40.0084
-76.3644,40.0132
-76.3175,40.0212
-76.3102,40.0268
-76.3319,40.0837
-76.2997,40.1023
-76.3,40.1045
-76.2908,40.0807
-76.3066,40.0523
-76.2958,40.052
-76.3569,40.0957
-87.6909,34.7987
-77.3991,41.1676
-77.4289,41.1951
-77.3755,41.1806
-77.3991,41.0959
-77.4439,41.064
-77.4919,41.0312
-77.2522,41.0651
-77.2744,41.0245
-77.1964,41.0717
-77.5542,40.9109
-77.5864,40.8995
-77.6278,40.8778
-77.6642,40.9717
-77.7039,40.9526
-77.7283,40.9156
-77.7033,40.8917
-77.7433,40.934
-77.7164,40.8184
-77.7169,40.8037
-77.6992,40.792
-77.6525,40.8581
-77.6856,40.827
-79.9231,41.9437
-79.8853,41.8964
-79.8864,41.8926
-79.8948,41.937
-79.9259,41.9709
-79.9281,41.9856
-79.9637,41.9873
-80.0801,41.9359
-80.1006,41.9595
-80.0651,41.9895
-80.0476,41.9789
-80.0176,41.9826
-80.0378,41.9259
-80.017,41.9401
-80.0989,41.9153
-80.0953,41.8892
-80.0542,41.9037
-80.2139,41.9034
-80.1639,41.8812
-80.1648,41.9223
-80.1364,41.9595
-80.1637,41.9803
-80.1703,41.9592
-80.2334,41.9562
-80.1842,41.9345
-79.7723,42.2509
-79.6848,41.9345
-79.6695,41.9478
-79.7017,41.972
-79.6703,41.9795
-79.6453,41.9881
-79.6412,41.9551
-79.6281,41.9037
-79.6553,41.8945
-79.6837,41.8784
-79.7023,41.8978
-79.737,41.8789
-79.7273,41.9509
-79.7206,41.9317
-79.8556,41.8831
-79.8114,41.8806
-79.7728,41.9067
-79.782,41.9192
-79.7995,41.9737
-79.8442,41.9378
-79.8276,41.9276
-79.8217,41.952
-80.0351,41.0709
-80.027,41.0076
-80.0462,41.0403
-80.0814,41.0512
-80.092,41.0281
-80.122,41.0756
-80.0709,41.1151
-80.2142,41.9034
-80.2262,41.8798
-80.1853,41.9028
-80.2045,41.9589
-80.1703,41.9592
-80.1364,41.9595
-80.1242,41.1839
-80.0628,41.1478
-80.0631,41.1559
-80.1159,41.157
-80.0537,41.1714
-80.1059,41.1859
-80.0484,41.1951
-80.0178,41.2203
-80.0573,41.2178
-80.1073,41.2489
-80.1003,41.2176
-80.1323,41.2267
-80.1431,41.2048
-80.1398,41.1689
-80.204,41.1695
-80.1881,41.1889
-80.2059,41.1956
-80.2481,41.1098
-80.2109,41.0967
-80.2053,41.0692
-80.2423,41.062
-110.9451,32.1426
-80.237,41.0409
-80.2053,41.0398
-80.2192,41.0159
-80.2442,41.0151
-80.1789,41.1039
-80.1476,41.0992
-80.1503,41.0676
-80.1667,41.0617
-80.167,41.0328
-80.1326,41.0209
-80.1581,41.0126
-78.2283,39.9415
-78.9414,39.9026
-78.9189,39.9384
-78.9606,39.9637
-78.997,39.9109
-78.9525,39.8784
-78.9881,39.9431
-78.8997,39.9617
-76.5264,40.3879
-77.0203,40.7879
-77.0216,40.807
-77.0003,40.8562
-77.0239,40.8368
-77.0736,40.8276
-77.0878,40.7859
-77.0464,40.7962
-77.1103,40.8209
-77.1525,40.8062
-76.9089,40.8243
-76.8755,40.8345
-76.918,40.857
-76.9797,40.8526
-77.3847,40.8848
-77.9253,41.0659
-77.9789,41.0548
-77.9817,41.0303
-77.8289,40.8859
-77.9622,40.8812
-77.9728,40.8601
-77.8105,40.2068
-77.7603,40.2479
-77.8211,40.2362
-77.8742,40.2323
-77.9975,40.5251
-77.9672,40.5009
-77.9194,40.5195
-77.8856,40.6001
-77.8947,40.5851
-77.9519,40.6109
-77.9078,40.1159
-77.8939,40.1065
-77.9911,40.1292
-77.9731,40.1645
-77.9647,40.1765
-77.9739,40.192
-77.9511,40.2123
-77.9442,40.1767
-77.9183,40.2084
-77.8767,40.1484
-77.9464,40.2498
-77.3364,40.4017
-77.2722,40.4779
-77.2858,40.4359
-77.2536,40.4156
-76.8511,40.842
-76.7716,40.7806
-76.8064,40.7976
-76.7852,40.7531
-77.2011,41.1556
-77.2369,41.1909
-77.2016,41.222
-77.1716,41.2165
-77.1883,41.2023
-77.1864,41.1787
-77.1239,41.1659
-77.1164,41.2334
-77.0475,41.1967
-77.0369,41.1295
-76.5483,40.402
-76.5891,40.3795
-76.5836,40.3984
-76.8647,40.2615
-76.8083,40.3576
-76.9253,40.4859
-76.76,40.6626
-76.8327,40.5679
-76.8739,40.5109
-76.8175,40.5112
-76.815,40.5301
-76.7739,40.5687
-77.8617,40.1209
-78.9697,39.7712
-78.9314,39.8404
-78.9397,39.8167
-78.9172,39.7554
-78.8817,39.8317
-78.9003,39.8698
-86.9417,33.4107
-78.8331,39.8212
-78.8742,39.8109
-78.7514,39.7509
-78.8522,39.7801
-78.8581,39.8626
-77.5461,41.0387
-77.5558,41.0826
-77.5464,41.1028
-77.5889,41.0876
-110.964,32.1334
-77.5856,41.0184
-77.5914,41.1159
-77.6683,41.0812
-77.6953,41.0628
-77.7406,41.0309
-77.6556,41.029
-77.6431,41.0559
-77.9867,40.3073
-77.9008,40.3037
-77.8936,40.3392
-77.9022,40.3409
-77.9019,40.2551
-77.9189,40.2784
-77.9667,40.3551
-77.9878,40.3592
-77.1178,40.5206
-77.4397,40.4909
-77.3905,40.4259
-77.4589,40.4223
-77.4611,40.4729
-77.488,40.4984
-77.2544,40.5976
-77.3686,40.5115
-77.358,40.6131
-77.3578,40.564
-77.3342,40.5667
-76.995,40.6048
-77.4192,40.6062
-77.3825,40.5765
-77.3894,40.6067
-77.4244,40.5837
-77.4205,40.5576
-77.4455,40.5767
-77.4892,40.5629
-77.3894,40.5229
-77.3969,40.5159
-77.4575,40.5392
-77.4386,40.5179
-77.7205,40.4815
-77.7408,40.4506
-77.7255,40.3842
-77.5386,40.4392
-77.5864,40.464
-77.6,40.3881
-77.4997,40.4017
-77.3717,40.7215
-77.3722,40.6884
-77.5455,40.6126
-77.6136,40.6073
-76.9147,40.6843
-76.9447,40.6898
-77.6905,40.3179
-77.7386,40.3112
-77.5119,40.3459
-77.5244,40.3112
-77.6105,40.2879
-77.205,40.6687
-77.2405,40.6376
-77.1325,40.6684
-77.1533,40.6509
-77.398,40.6995
-77.4278,40.7112
-77.4633,40.6842
-77.5828,40.8226
-77.6053,40.8515
-77.5703,40.8415
-77.5486,40.8426
-77.5208,40.8481
-77.8175,40.6684
-77.7967,40.6459
-77.8264,40.6345
-77.8603,40.6612
-77.7914,40.5612
-112.0163,33.6259
-77.7644,40.5834
-77.7556,40.6112
-77.5669,40.7403
-77.515,40.6403
-77.588,40.6265
-77.6581,40.6392
-77.7092,40.6417
-77.7294,40.5892
-77.668,40.5801
-77.6436,40.5654
-77.7108,40.5495
-77.7086,40.502
-77.7067,40.5295
-77.6694,40.5306
-77.6703,40.5065
-77.3897,40.7576
-77.325,40.7542
-77.8414,40.2606
-77.7608,40.3445
-77.8608,40.3617
-77.8669,40.3392
-77.8347,40.334
-77.8547,40.4267
-77.8492,40.3995
-77.8181,40.4104
-77.7714,40.4242
-77.7872,40.4917
-77.7792,40.477
-77.7558,40.4584
-77.8817,40.397
-77.9064,40.4517
-77.9814,40.4395
-77.9378,40.474
-77.9558,40.4217
-77.8981,40.487
-77.3339,40.3384
-77.3164,40.314
-77.4008,40.3506
-77.3922,40.3681
-77.14,40.2579
-77.0636,40.3259
-77.105,40.3709
-77.1311,40.2104
-77.3578,40.1895
-76.8455,40.8768
-76.7555,40.9909
-76.91,40.9965
-76.8939,40.9868
-77.0489,40.8804
-77.0461,40.8995
-77.0069,40.9004
-77.0116,40.9304
-77.03,40.9856
-77.0683,40.9809
-77.05,40.9512
-77.0777,40.9434
-77.0964,40.9312
-76.8041,41.0059
-76.8041,41.0059
-76.7825,41.029
-76.8452,41.0468
-76.7772,41.0518
-76.8016,41.0465
-76.7622,41.072
-76.788,41.0701
-76.8494,41.0754
-76.7947,41.0843
-76.7822,41.1065
-76.823,41.0987
-76.8572,41.0981
-76.7722,41.124
-76.8122,41.1234
-76.8972,41.0118
-76.9744,41.0298
-76.945,41.0351
-76.8861,41.0334
-76.9027,41.044
-76.9305,41.0662
-76.953,41.1184
-76.9875,41.1231
-76.903,41.0698
-76.7483,41.9851
-76.6636,41.9665
-76.6719,41.9912
-76.7088,41.8573
-76.3988,41.9573
-76.4147,41.9104
-76.4488,41.9526
-76.4427,41.9356
-76.4655,41.9737
-76.463,41.9367
-76.4855,41.9273
-76.4899,41.7962
-76.3963,41.8159
-76.4241,41.799
-76.2841,41.9179
-76.3052,41.8809
-76.2924,41.8167
-76.3552,41.7698
-76.3227,41.7912
-76.333,41.7659
-76.2658,41.7859
-76.263,41.7554
-76.0852,41.7659
-76.0683,41.8509
-76.3922,41.697
-76.3558,41.6698
-76.3341,41.6495
-76.2719,41.6256
-76.3138,41.6626
-76.3105,41.5945
-76.3397,41.6062
-76.5691,41.5556
-76.5247,41.5506
-76.5499,41.524
-76.6463,41.5356
-76.705,41.5631
-76.5819,41.4062
-77.1002,41.5395
-77.1011,41.522
-77.0675,41.5642
-77.0544,41.5356
-77.03,41.5654
-77.0011,41.5923
-77.1536,41.5837
-77.1375,41.5679
-77.228,41.5559
-77.2444,41.5709
-76.9439,41.5854
-76.7691,41.5462
-76.3783,41.2742
-77.1578,41.5312
-76.4138,40.3695
-76.3919,40.3726
-76.4372,40.2784
-76.4325,40.3676
-76.42,40.4176
-76.3963,40.4281
-76.468,40.4779
-76.3488,40.392
-76.3408,40.4101
-76.7158,41.2565
-76.6802,41.2637
-76.72,41.0073
-76.7283,41.0668
-76.6041,41.2115
-76.585,41.1876
-76.5547,41.2093
-76.6466,41.2129
-76.7147,41.2256
-76.665,41.1293
-76.875,41.2442
-76.9075,41.1879
-76.9108,41.1787
-76.9522,41.1754
-76.9783,41.1431
-76.9727,41.1617
-76.9122,41.1287
-76.8816,41.1259
-76.9127,41.147
-76.8697,41.1423
-76.8475,41.1979
-76.8269,41.2231
-76.755,41.2131
-76.7597,41.1862
-76.7763,41.1523
-76.8197,41.167
