"","County","Year","Poverty Count","Poverty Percent","Median Income","Population","Fatalities Count","Fatalities Percent","Commute"
"666","WASHINGTON COUNTY",2011,"7890.00","15.60","47645.00",50576.9230769231,11,0.0217490494296578,18
"667","WASHITA COUNTY",2003,"1701","15","31483.00",11340,4,0.0352733686067019,21
"668","WASHITA COUNTY",2004,"1546.00","13.70","32842.00",11284.6715328467,3,0.0265847347994825,21
"669","WASHITA COUNTY",2005,"1758.00","15.70","34341.00",11197.4522292994,6,0.0535836177474403,21
"670","WASHITA COUNTY",2006,"1830","16.2","36362",11296.2962962963,8,0.0708196721311475,21
"671","WASHITA COUNTY",2007,"1746","15.3","39151",11411.7647058824,25,0.219072164948454,21
"672","WASHITA COUNTY",2008,"1702","14.9","41971",11422.8187919463,7,0.0612808460634548,21
"673","WASHITA COUNTY",2009,"1728","15","42910",11520,4,0.0347222222222222,21
"674","WASHITA COUNTY",2010,"1739.00","15.30","40523.00",11366.0130718954,1,0.00879815986198965,21
"675","WASHITA COUNTY",2011,"1603.00","14.20","45374.00",11288.7323943662,5,0.0442919525888958,21
"676","WOODS COUNTY",2003,"1101","14.3","31245.00",7699.3006993007,1,0.0129881925522252,12.4
"677","WOODS COUNTY",2004,"1032.00","13.50","31195.00",7644.44444444444,5,0.0654069767441861,12.4
"678","WOODS COUNTY",2005,"1242.00","16.30","31955.00",7619.63190184049,3,0.0393719806763285,12.4
"679","WOODS COUNTY",2006,"1323","17.7","33385",7474.57627118644,4,0.0535147392290249,12.4
"680","WOODS COUNTY",2007,"1123","15.1","38183",7437.08609271523,1,0.0134461264470169,12.4
"681","WOODS COUNTY",2008,"1231","16.6","38676",7415.66265060241,2,0.0269699431356621,12.4
"682","WOODS COUNTY",2009,"1128","15.1","40007",7470.19867549669,3,0.0401595744680851,12.4
"683","WOODS COUNTY",2010,"1279.00","16.20","37981.00",7895.06172839506,3,0.0379984362783424,12.4
"684","WOODS COUNTY",2011,"1459.00","18.80","38688.00",7760.63829787234,2,0.0257710760795065,12.4
"685","WOODWARD COUNTY",2003,"2281","12.7","36030.00",17960.6299212598,8,0.044541867601929,18.3
"686","WOODWARD COUNTY",2004,"2095.00","11.60","37946.00",18060.3448275862,6,0.0332219570405728,18.3
"687","WOODWARD COUNTY",2005,"2230.00","12.50","40146.00",17840,7,0.039237668161435,18.3
"688","WOODWARD COUNTY",2006,"2307","12.8","42318",18023.4375,5,0.0277416558300824,18.3
"689","WOODWARD COUNTY",2007,"2428","13.3","45700",18255.6390977444,6,0.0328665568369028,18.3
"690","WOODWARD COUNTY",2008,"2361","12.8","49087",18445.3125,4,0.0216857263871241,18.3
"691","WOODWARD COUNTY",2009,"2289","12.3","49154",18609.756097561,6,0.0322411533420708,18.3
"692","WOODWARD COUNTY",2010,"2838.00","15.10","48584.00",18794.701986755,3,0.0159619450317125,18.3
"693","WOODWARD COUNTY",2011,"2574.00","13.70","48420.00",18788.3211678832,5,0.0266122766122766,18.3
